Acme Web CPU Usage,Acme Web Memory Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,MongoDB Memory Usage,Probe App CPU Usage,Probe App Memory Usage,Avg Host CPU Usage,Host CPU 0 Usage,Host CPU 1 Usage,Host Mem Usage,Host Mem Usage,Host Mem Usage,Host Mem Total,Host Mem Total,Host Mem Total
0.0066,44744704,44744704,0.93,198766592,198766592,0,49860608,5,6.8,3.2,829140992,829140992,829140992,8126898176,8126898176,8126898176
0.0063,44744704,44744704,0.9,198848512,198848512,0,49860608,3.5,3.8,3.2,829399040,829399040,829399040,8126898176,8126898176,8126898176
0.0072,44744704,44744704,0.25,198766592,198766592,0,49860608,2.9,2.4,3.4,829140992,829140992,829140992,8126898176,8126898176,8126898176
0.0072,44744704,44744704,0.21,198766592,198766592,0,49860608,3.6,4,3.2,829124608,829124608,829124608,8126898176,8126898176,8126898176
0.0061,44744704,44744704,0.2,198782976,198782976,0,49860608,2.7,2.6,2.8,829382656,829382656,829382656,8126898176,8126898176,8126898176
0.006,44744704,44744704,0.21,198782976,198782976,0,49860608,3.6,4,3.2,829382656,829382656,829382656,8126898176,8126898176,8126898176
0.0061,44744704,44744704,0.19,198782976,198782976,0,49860608,2.8,2.8,2.8,829382656,829382656,829382656,8126898176,8126898176,8126898176
0.0061,44744704,44744704,0.2,198782976,198782976,0,49860608,3.6,3.6,3.6,829382656,829382656,829382656,8126898176,8126898176,8126898176
0.0069,44744704,44744704,0.23,198782976,198782976,0,49860608,2.8,3.2,2.4,829382656,829382656,829382656,8126898176,8126898176,8126898176
0.0071,44744704,44744704,0.21,198782976,198782976,0,49860608,4,4.2,3.8,829640704,829640704,829640704,8126898176,8126898176,8126898176
0.0065,44744704,44744704,0.2,198782976,198782976,0,49860608,2.8,3,2.6,829382656,829382656,829382656,8126898176,8126898176,8126898176
0.52,44744704,44744704,0.53,198909952,198909952,0,49860608,6.2,7.2,5.2,829382656,829382656,829382656,8126898176,8126898176,8126898176
3.3,44744704,44744704,1.6,198987776,198987776,0.15,52318208,17,17,17,829124608,829124608,829124608,8126898176,8126898176,8126898176
7.7,44744704,44744704,4.2,198799360,198799360,0.15,52318208,25,29,20,829382656,829382656,829382656,8126898176,8126898176,8126898176
9.2,44744704,44744704,5.3,198701056,198701056,0,52318208,25,26,25,829382656,829382656,829382656,8126898176,8126898176,8126898176
8.6,44744704,44744704,4.9,198828032,198828032,0,52318208,25,29,21,829382656,829382656,829382656,8126898176,8126898176,8126898176
8.5,44744704,44744704,5.4,198660096,198660096,0,52318208,22,20,24,829124608,829124608,829124608,8126898176,8126898176,8126898176
8.8,44744704,44744704,4.6,198885376,198885376,0,52318208,23,24,23,829403136,829403136,829403136,8126898176,8126898176,8126898176
8.5,44744704,44744704,4.8,198647808,198647808,0,52318208,24,25,22,829120512,829120512,829120512,8126898176,8126898176,8126898176
7.7,44744704,44744704,5.7,198459392,198459392,0,52318208,24,25,22,829378560,829378560,829378560,8126898176,8126898176,8126898176
8.8,44744704,44744704,5.6,198332416,198332416,0,52318208,24,27,21,829378560,829378560,829378560,8126898176,8126898176,8126898176
8.1,44744704,44744704,4.6,198557696,198557696,0,52318208,25,28,22,829378560,829378560,829378560,8126898176,8126898176,8126898176
9.1,44744704,44744704,5.9,198262784,198262784,0,52318208,28,31,24,829378560,829378560,829378560,8126898176,8126898176,8126898176
11,44744704,44744704,6.7,198406144,198406144,0,52318208,27,29,25,829120512,829120512,829120512,8126898176,8126898176,8126898176
9.3,44744704,44744704,6.1,198504448,198504448,0,52318208,26,29,24,829120512,829120512,829120512,8126898176,8126898176,8126898176
7.3,44744704,44744704,5.3,198340608,198340608,0,52318208,20,19,22,829378560,829378560,829378560,8126898176,8126898176,8126898176
7.6,44744704,44744704,4,198438912,198438912,0,52318208,22,24,19,829636608,829636608,829636608,8126898176,8126898176,8126898176
7.5,44744704,44744704,4.5,198303744,198303744,0,52318208,22,24,20,829378560,829378560,829378560,8126898176,8126898176,8126898176
7.4,44744704,44744704,4.8,198434816,198434816,0,52318208,22,24,20,829378560,829378560,829378560,8126898176,8126898176,8126898176
8.4,44744704,44744704,5.2,198451200,198451200,0,52318208,24,26,22,829378560,829378560,829378560,8126898176,8126898176,8126898176
8.4,44744704,44744704,4.8,198688768,198688768,0,52318208,22,21,23,829378560,829378560,829378560,8126898176,8126898176,8126898176
6.7,44744704,44744704,4,198385664,198385664,0,52318208,16,15,17,829116416,829116416,829116416,8126898176,8126898176,8126898176
3.2,44744704,44744704,2.3,198520832,198520832,0,52318208,4.9,5.2,4.6,829374464,829374464,829374464,8126898176,8126898176,8126898176
0.7,44744704,44744704,0.44,198258688,198258688,0,52318208,3.8,3.4,4.2,829374464,829374464,829374464,8126898176,8126898176,8126898176
0.0057,44744704,44744704,0.23,198258688,198258688,0,52318208,3.2,3,3.4,829116416,829116416,829116416,8126898176,8126898176,8126898176
0.0062,44744704,44744704,0.21,198258688,198258688,0.04,49438720,3.9,4.4,3.4,829374464,829374464,829374464,8126898176,8126898176,8126898176
0.0066,44744704,44744704,1.1,198631424,198631424,0.04,49438720,5.3,7.8,2.8,829116416,829116416,829116416,8126898176,8126898176,8126898176
0.006,44744704,44744704,1.1,198504448,198504448,0,49438720,4,3.8,4.2,829116416,829116416,829116416,8126898176,8126898176,8126898176
0.98,44744704,44744704,0.76,198664192,198664192,3.1,55296000,11,13,8.2,829374464,829374464,829374464,8126898176,8126898176,8126898176
4.9,44744704,44744704,2.5,198889472,198889472,3.1,55296000,20,18,23,829374464,829374464,829374464,8126898176,8126898176,8126898176
7.7,44744704,44744704,4.8,198766592,198766592,2.7,55296000,27,27,26,829116416,829116416,829116416,8126898176,8126898176,8126898176
8.7,44744704,44744704,5.5,198897664,198897664,2.7,55296000,27,27,27,829374464,829374464,829374464,8126898176,8126898176,8126898176
10,44744704,44744704,5.3,198770688,198770688,2.2,55296000,26,30,23,830148608,830148608,830148608,8126898176,8126898176,8126898176
8.8,44744704,44744704,4.9,198750208,198750208,5.5,55296000,25,27,24,829407232,829407232,829407232,8126898176,8126898176,8126898176
8.3,44744704,44744704,4.7,198750208,198750208,3.3,55296000,26,27,24,829374464,829374464,829374464,8126898176,8126898176,8126898176
9.6,44744704,44744704,5.2,198750208,198750208,0,55296000,26,24,27,829374464,829374464,829374464,8126898176,8126898176,8126898176
8.9,44744704,44744704,5.7,198639616,198639616,3,55296000,27,32,23,829374464,829374464,829374464,8126898176,8126898176,8126898176
8.8,44744704,44744704,5.2,198623232,198623232,3,55296000,25,26,24,829374464,829374464,829374464,8126898176,8126898176,8126898176
8.6,44744704,44744704,6.1,198860800,198860800,3.9,55296000,32,33,32,829374464,829374464,829374464,8126898176,8126898176,8126898176
11,44744704,44744704,7.9,198803456,198803456,3.9,55300096,30,29,30,829374464,829374464,829374464,8126898176,8126898176,8126898176
11,44744704,44744704,6.9,198574080,198574080,0,55300096,27,30,24,829116416,829116416,829116416,8126898176,8126898176,8126898176
9,44744704,44744704,5,198684672,198684672,3.2,55300096,26,25,27,829116416,829116416,829116416,8126898176,8126898176,8126898176
7.3,44744704,44744704,4.5,198746112,198746112,3.2,55300096,20,20,20,829116416,829116416,829116416,8126898176,8126898176,8126898176
6.7,44744704,44744704,4.9,198688768,198688768,0,55300096,26,27,24,829374464,829374464,829374464,8126898176,8126898176,8126898176
8.8,44744704,44744704,4.6,198799360,198799360,3.1,55300096,22,23,21,829374464,829374464,829374464,8126898176,8126898176,8126898176
9,44744704,44744704,4.2,198885376,198885376,3.1,55300096,24,28,20,829374464,829374464,829374464,8126898176,8126898176,8126898176
8.8,44744704,44744704,4.7,198770688,198770688,3.7,55300096,28,31,26,829116416,829116416,829116416,8126898176,8126898176,8126898176
8.2,44744704,44744704,5.5,198897664,198897664,3.7,55300096,24,27,20,829374464,829374464,829374464,8126898176,8126898176,8126898176
5.9,44744704,44744704,4.1,198828032,198828032,0,55300096,12,13,11,829116416,829116416,829116416,8126898176,8126898176,8126898176
2.4,44744704,44744704,1.4,198701056,198701056,0.046,49573888,4,4.6,3.4,829374464,829374464,829374464,8126898176,8126898176,8126898176
0.15,44744704,44744704,1.2,198795264,198795264,0.046,49573888,5.5,7.6,3.4,829374464,829374464,829374464,8126898176,8126898176,8126898176
0.007,44744704,44744704,1.2,198742016,198742016,0,49573888,3.7,3.4,4,829116416,829116416,829116416,8126898176,8126898176,8126898176
0.0066,44744704,44744704,0.22,198791168,198791168,0,49573888,2.8,3,2.6,829116416,829116416,829116416,8126898176,8126898176,8126898176
0.0066,44744704,44744704,0.19,198672384,198672384,0,49573888,3.5,3.4,3.6,829358080,829358080,829358080,8126898176,8126898176,8126898176
0.006,44744704,44744704,0.21,198688768,198688768,0,49573888,2.8,3,2.6,829616128,829616128,829616128,8126898176,8126898176,8126898176
1.7,44744704,44744704,0.9,198725632,198725632,0,49573888,13,14,13,829358080,829358080,829358080,8126898176,8126898176,8126898176
5.2,44744704,44744704,3.4,198868992,198868992,0,49573888,24,29,19,829616128,829616128,829616128,8126898176,8126898176,8126898176
7.8,44744704,44744704,4.7,198852608,198852608,0,49573888,27,28,27,829358080,829358080,829358080,8126898176,8126898176,8126898176
9.5,44744704,44744704,5.3,198893568,198893568,12,55402496,30,30,31,829353984,829353984,829353984,8126898176,8126898176,8126898176
10,44744704,44744704,5.8,198893568,198893568,15,55402496,28,29,28,829353984,829353984,829353984,8126898176,8126898176,8126898176
9.5,44744704,44744704,4.3,198746112,198746112,3.1,55402496,26,24,28,829612032,829612032,829612032,8126898176,8126898176,8126898176
8.6,44744704,44744704,5,198782976,198782976,6.2,55402496,27,32,22,829870080,829870080,829870080,8126898176,8126898176,8126898176
7.4,44744704,44744704,6.9,198807552,198807552,6.2,55402496,29,31,27,829095936,829095936,829095936,8126898176,8126898176,8126898176
8.1,44744704,44744704,6,198922240,198922240,0,55402496,27,23,31,829353984,829353984,829353984,8126898176,8126898176,8126898176
9.3,44744704,44744704,4.9,198942720,198942720,9.5,55406592,24,25,24,829353984,829353984,829353984,8126898176,8126898176,8126898176
9.2,44744704,44744704,5.5,198975488,198975488,9.5,55406592,29,30,29,829353984,829353984,829353984,8126898176,8126898176,8126898176
10,44744704,44744704,5.8,198889472,198889472,0,55406592,32,30,33,829091840,829091840,829091840,8126898176,8126898176,8126898176
9.3,44744704,44744704,5.5,198901760,198901760,7,55406592,29,26,32,829349888,829349888,829349888,8126898176,8126898176,8126898176
8.1,44744704,44744704,5.1,199012352,199012352,10,55406592,24,24,24,829349888,829349888,829349888,8126898176,8126898176,8126898176
8,44744704,44744704,4.6,198873088,198873088,6.3,55406592,24,23,25,829349888,829349888,829349888,8126898176,8126898176,8126898176
8.4,44744704,44744704,4.8,199000064,199000064,3.2,55406592,26,27,25,829607936,829607936,829607936,8126898176,8126898176,8126898176
8,44744704,44744704,4.7,198975488,198975488,5.8,55406592,22,24,21,829349888,829349888,829349888,8126898176,8126898176,8126898176
8.3,44744704,44744704,4.6,198848512,198848512,8.6,55406592,27,29,25,829349888,829349888,829349888,8126898176,8126898176,8126898176
9,44744704,44744704,4.7,199090176,199090176,4.2,55406592,26,28,24,830124032,830124032,830124032,8126898176,8126898176,8126898176
7,44744704,44744704,5.6,199041024,199041024,3.2,55406592,25,21,28,829349888,829349888,829349888,8126898176,8126898176,8126898176
4.1,44744704,44744704,4.1,199065600,199065600,2.8,49704960,11,10,11,829349888,829349888,829349888,8126898176,8126898176,8126898176
1.2,44744704,44744704,0.85,198930432,198930432,0.94,49704960,3,3.4,2.6,829349888,829349888,829349888,8126898176,8126898176,8126898176
0.0072,44744704,44744704,0.2,198930432,198930432,0,49704960,3.5,3.6,3.4,829349888,829349888,829349888,8126898176,8126898176,8126898176
0.0057,44744704,44744704,0.21,198930432,198930432,0,49704960,3,3.4,2.6,829349888,829349888,829349888,8126898176,8126898176,8126898176
0.0064,44744704,44744704,0.2,198930432,198930432,0,49704960,3.4,3.8,3,829349888,829349888,829349888,8126898176,8126898176,8126898176
0.0065,44744704,44744704,0.21,198930432,198930432,0,49704960,3.1,3,3.2,829349888,829349888,829349888,8126898176,8126898176,8126898176
0.23,44744704,44744704,0.33,199065600,199065600,1.3,53690368,7.3,7.4,7.2,829382656,829382656,829382656,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.6,199262208,199262208,5.6,55574528,17,17,17,829382656,829382656,829382656,8126898176,8126898176,8126898176
6.9,44744704,44744704,3.4,199233536,199233536,9.6,55574528,30,29,30,829124608,829124608,829124608,8126898176,8126898176,8126898176
8.8,44744704,44744704,5.3,199151616,199151616,8.4,55574528,28,24,33,829382656,829382656,829382656,8126898176,8126898176,8126898176
8.7,44744704,44744704,5.7,199024640,199024640,7.1,55574528,29,29,30,829382656,829382656,829382656,8126898176,8126898176,8126898176
9.2,44744704,44744704,5.6,199262208,199262208,7.3,55574528,29,25,34,829382656,829382656,829382656,8126898176,8126898176,8126898176
7.8,44744704,44744704,5.7,199258112,199258112,9.5,55574528,28,31,24,829382656,829382656,829382656,8126898176,8126898176,8126898176
7.8,44744704,44744704,5.1,199278592,199278592,9.6,55578624,27,26,27,829124608,829124608,829124608,8126898176,8126898176,8126898176
8.9,44744704,44744704,5.2,199155712,199155712,7.6,55578624,30,24,37,829640704,829640704,829640704,8126898176,8126898176,8126898176
7.8,44744704,44744704,4.7,199139328,199139328,9.4,55578624,26,24,27,829382656,829382656,829382656,8126898176,8126898176,8126898176
8.8,44744704,44744704,4.8,199278592,199278592,8.2,55578624,27,30,24,829382656,829382656,829382656,8126898176,8126898176,8126898176
9.2,44744704,44744704,5.6,199184384,199184384,6.3,55578624,33,33,33,829382656,829382656,829382656,8126898176,8126898176,8126898176
9.5,44744704,44744704,6,199213056,199213056,8.8,55578624,30,30,30,829378560,829378560,829378560,8126898176,8126898176,8126898176
10,44744704,44744704,5.6,199090176,199090176,8.7,55578624,31,30,33,829378560,829378560,829378560,8126898176,8126898176,8126898176
8.7,44744704,44744704,4.8,199192576,199192576,11,55578624,23,22,23,829636608,829636608,829636608,8126898176,8126898176,8126898176
6.1,44744704,44744704,4.6,199057408,199057408,9.8,55578624,27,27,28,829636608,829636608,829636608,8126898176,8126898176,8126898176
7,44744704,44744704,4.9,199270400,199270400,6.8,55578624,25,24,26,829378560,829378560,829378560,8126898176,8126898176,8126898176
7.9,44744704,44744704,5.6,199135232,199135232,7.7,55578624,27,29,26,829378560,829378560,829378560,8126898176,8126898176,8126898176
8.9,44744704,44744704,5.8,199299072,199299072,9.5,55578624,31,34,28,829378560,829378560,829378560,8126898176,8126898176,8126898176
7.8,44744704,44744704,5.2,199049216,199049216,9.7,55578624,26,28,24,829636608,829636608,829636608,8126898176,8126898176,8126898176
6.1,44744704,44744704,4.3,199254016,199254016,6.4,55578624,21,21,21,829378560,829378560,829378560,8126898176,8126898176,8126898176
4.5,44744704,44744704,2.3,199282688,199282688,3.1,49852416,6.4,6,6.8,829378560,829378560,829378560,8126898176,8126898176,8126898176
1.1,44744704,44744704,0.64,199155712,199155712,0.039,49852416,3.7,3.2,4.2,829378560,829378560,829378560,8126898176,8126898176,8126898176
0.0065,44744704,44744704,0.22,199155712,199155712,0,49852416,3,3,3,829378560,829378560,829378560,8126898176,8126898176,8126898176
0.0071,44744704,44744704,0.21,199155712,199155712,0,49852416,3.6,4,3.2,829120512,829120512,829120512,8126898176,8126898176,8126898176
0.0079,44744704,44744704,0.23,199155712,199155712,0,49852416,3,3.2,2.8,829378560,829378560,829378560,8126898176,8126898176,8126898176
0.0072,44744704,44744704,0.3,199237632,199237632,0,49852416,3.7,3.6,3.8,829378560,829378560,829378560,8126898176,8126898176,8126898176
0.46,44744704,44744704,0.39,199290880,199290880,3.1,55701504,8.4,5.8,11,829636608,829636608,829636608,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.7,199241728,199241728,11,55701504,23,21,26,829378560,829378560,829378560,8126898176,8126898176,8126898176
8.1,44744704,44744704,4,199237632,199237632,11,55701504,31,30,33,830382080,830382080,830382080,8126898176,8126898176,8126898176
10,44744704,44744704,6.8,199135232,199135232,10,55701504,34,34,34,829607936,829607936,829607936,8126898176,8126898176,8126898176
8.7,44744704,44744704,6.7,199270400,199270400,10,55701504,32,31,32,829349888,829349888,829349888,8126898176,8126898176,8126898176
8.2,44744704,44744704,5.2,199270400,199270400,9.6,55701504,27,30,24,829333504,829333504,829333504,8126898176,8126898176,8126898176
9.4,44744704,44744704,4.8,199393280,199393280,13,55701504,29,32,26,829591552,829591552,829591552,8126898176,8126898176,8126898176
9,44744704,44744704,4.6,199266304,199266304,10,55701504,32,31,33,829333504,829333504,829333504,8126898176,8126898176,8126898176
