Acme Web CPU Usage,Acme Web Memory Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,MongoDB Memory Usage,Probe App CPU Usage,Probe App Memory Usage,Avg Host CPU Usage,Host CPU 0 Usage,Host CPU 1 Usage,Host Mem Usage,Host Mem Usage,Host Mem Usage,Host Mem Total,Host Mem Total,Host Mem Total
2.8,44744704,44744704,1.9,164941824,164941824,45,59662336,30,28,32,829276160,829276160,829276160,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.6,164839424,164839424,43,59662336,33,22,45,829018112,829018112,829018112,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.7,165093376,165093376,44,59662336,33,31,35,828760064,828760064,828760064,8126898176,8126898176,8126898176
3.6,44744704,44744704,2.1,165048320,165048320,47,59662336,33,44,23,828760064,828760064,828760064,8126898176,8126898176,8126898176
3.3,44744704,44744704,2,165076992,165076992,38,59662336,33,28,39,828760064,828760064,828760064,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.9,164974592,164974592,43,59662336,33,43,24,829534208,829534208,829534208,8126898176,8126898176,8126898176
3.1,44744704,44744704,2.2,164982784,164982784,46,59662336,31,33,28,828760064,828760064,828760064,8126898176,8126898176,8126898176
3,44744704,44744704,1.9,164929536,164929536,43,59662336,33,29,38,828760064,828760064,828760064,8126898176,8126898176,8126898176
3,44744704,44744704,1.7,164958208,164958208,48,59662336,35,30,41,828760064,828760064,828760064,8126898176,8126898176,8126898176
3,44744704,44744704,2.7,164962304,164962304,42,59662336,31,32,29,828760064,828760064,828760064,8126898176,8126898176,8126898176
2.7,44744704,44744704,2.8,164872192,164872192,40,59662336,33,34,32,828760064,828760064,828760064,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.8,165027840,165027840,41,59662336,33,42,24,828743680,828743680,828743680,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.5,165138432,165138432,48,59662336,30,40,21,829034496,829034496,829034496,8126898176,8126898176,8126898176
1.9,44744704,44744704,1.3,165199872,165199872,47,59662336,29,20,37,828776448,828776448,828776448,8126898176,8126898176,8126898176
1.1,44744704,44744704,0.85,164954112,164954112,26,53932032,11,7,14,829030400,829030400,829030400,8126898176,8126898176,8126898176
0.35,44744704,44744704,0.38,164954112,164954112,6.3,53932032,3.7,4,3.4,829030400,829030400,829030400,8126898176,8126898176,8126898176
0.0062,44744704,44744704,0.2,165085184,165085184,0,53932032,3,2.8,3.2,828772352,828772352,828772352,8126898176,8126898176,8126898176
0.0091,44744704,44744704,0.23,164970496,164970496,0,53932032,3.8,3.4,4.2,828772352,828772352,828772352,8126898176,8126898176,8126898176
0.007,44744704,44744704,0.22,164970496,164970496,0,53932032,3.5,3,4,828772352,828772352,828772352,8126898176,8126898176,8126898176
0.004,44744704,44744704,0.23,164970496,164970496,0,53932032,3.6,3.4,3.8,828514304,828514304,828514304,8126898176,8126898176,8126898176
0.32,44744704,44744704,0.95,164958208,164958208,16,59781120,19,12,27,828772352,828772352,828772352,8126898176,8126898176,8126898176
1.8,44744704,44744704,1.9,164917248,164917248,38,59781120,35,44,26,828772352,828772352,828772352,8126898176,8126898176,8126898176
3.1,44744704,44744704,2,165052416,165052416,42,59785216,35,26,43,828772352,828772352,828772352,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.7,165105664,165105664,48,59785216,33,42,25,828514304,828514304,828514304,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.7,165003264,165003264,48,59785216,32,23,41,828772352,828772352,828772352,8126898176,8126898176,8126898176
3,44744704,44744704,1.7,165031936,165031936,41,59785216,35,24,46,829030400,829030400,829030400,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.9,164937728,164937728,50,59785216,34,31,37,828768256,828768256,828768256,8126898176,8126898176,8126898176
2.3,44744704,44744704,2,164835328,164835328,47,59785216,33,30,35,829022208,829022208,829022208,8126898176,8126898176,8126898176
3.3,44744704,44744704,1.8,164974592,164974592,41,59785216,33,25,42,829022208,829022208,829022208,8126898176,8126898176,8126898176
3.8,44744704,44744704,2.2,165031936,165031936,49,59785216,37,40,34,829022208,829022208,829022208,8126898176,8126898176,8126898176
3.1,44744704,44744704,2.1,165027840,165027840,50,59785216,33,32,34,828989440,828989440,828989440,8126898176,8126898176,8126898176
2.8,44744704,44744704,2,165056512,165056512,48,59785216,35,30,40,828989440,828989440,828989440,8126898176,8126898176,8126898176
3,44744704,44744704,2.1,165040128,165040128,48,59785216,34,28,41,828989440,828989440,828989440,8126898176,8126898176,8126898176
3.2,44744704,44744704,2.7,164990976,164990976,47,59785216,36,36,35,828989440,828989440,828989440,8126898176,8126898176,8126898176
2.9,44744704,44744704,2.7,164859904,164859904,44,59785216,33,27,40,828989440,828989440,828989440,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.8,164732928,164732928,43,59785216,34,31,38,828731392,828731392,828731392,8126898176,8126898176,8126898176
2.4,44744704,44744704,1.8,164892672,164892672,49,59785216,34,19,48,829763584,829763584,829763584,8126898176,8126898176,8126898176
2.5,44744704,44744704,2,164892672,164892672,48,59785216,33,43,24,828989440,828989440,828989440,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.8,164892672,164892672,47,59785216,32,32,33,828751872,828751872,828751872,8126898176,8126898176,8126898176
2.4,44744704,44744704,1.6,164921344,164921344,48,59785216,34,22,46,829763584,829763584,829763584,8126898176,8126898176,8126898176
1.3,44744704,44744704,1,164904960,164904960,34,54063104,16,19,12,828731392,828731392,828731392,8126898176,8126898176,8126898176
0.35,44744704,44744704,0.34,164806656,164806656,11,54063104,3.7,3.4,4,828731392,828731392,828731392,8126898176,8126898176,8126898176
0.006,44744704,44744704,0.18,164806656,164806656,0,54063104,3.2,3,3.4,828731392,828731392,828731392,8126898176,8126898176,8126898176
0.006,44744704,44744704,0.22,164806656,164806656,0,54063104,3.9,3.6,4.2,828731392,828731392,828731392,8126898176,8126898176,8126898176
0.0077,44744704,44744704,0.26,164904960,164904960,0,54063104,3.2,3.6,2.8,828764160,828764160,828764160,8126898176,8126898176,8126898176
0.011,44744704,44744704,0.76,164745216,164745216,0,54063104,4.9,3.8,6,829022208,829022208,829022208,8126898176,8126898176,8126898176
0.17,44744704,44744704,0.72,164745216,164745216,5.4,59916288,11,18,3.8,828764160,828764160,828764160,8126898176,8126898176,8126898176
1.3,44744704,44744704,0.9,164880384,164880384,29,59916288,35,52,18,829022208,829022208,829022208,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.9,164782080,164782080,51,59916288,35,41,28,829018112,829018112,829018112,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.8,164806656,164806656,52,59916288,36,45,26,828760064,828760064,828760064,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.7,164704256,164704256,51,59916288,34,43,26,829014016,829014016,829014016,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.8,164737024,164737024,52,59916288,35,50,20,829014016,829014016,829014016,8126898176,8126898176,8126898176
3,44744704,44744704,1.9,164773888,164773888,48,59916288,36,47,24,828755968,828755968,828755968,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.9,164671488,164671488,46,59916288,36,34,37,828723200,828723200,828723200,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.7,164884480,164884480,50,59916288,36,36,35,828465152,828465152,828465152,8126898176,8126898176,8126898176
3.6,44744704,44744704,2,164855808,164855808,49,59916288,37,35,38,828465152,828465152,828465152,8126898176,8126898176,8126898176
3.3,44744704,44744704,2.1,164769792,164769792,44,59916288,35,27,42,828723200,828723200,828723200,8126898176,8126898176,8126898176
2.7,44744704,44744704,2.8,164884480,164884480,49,59916288,37,51,24,828465152,828465152,828465152,8126898176,8126898176,8126898176
2.8,44744704,44744704,2.7,164909056,164909056,57,59916288,36,48,23,828723200,828723200,828723200,8126898176,8126898176,8126898176
3.3,44744704,44744704,2,164962304,164962304,51,59916288,37,44,29,829239296,829239296,829239296,8126898176,8126898176,8126898176
3.2,44744704,44744704,2,164593664,164593664,52,59916288,35,44,25,828485632,828485632,828485632,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.7,164610048,164610048,51,59916288,34,36,32,828723200,828723200,828723200,8126898176,8126898176,8126898176
2.3,44744704,44744704,1.9,164515840,164515840,48,59916288,34,40,29,828465152,828465152,828465152,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.9,164864000,164864000,52,59916288,36,53,19,828723200,828723200,828723200,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.9,164626432,164626432,49,59916288,35,39,31,828465152,828465152,828465152,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.7,164777984,164777984,47,59916288,33,22,44,828723200,828723200,828723200,8126898176,8126898176,8126898176
1.8,44744704,44744704,1.1,164659200,164659200,41,54226944,25,26,23,828723200,828723200,828723200,8126898176,8126898176,8126898176
0.56,44744704,44744704,0.51,164663296,164663296,19,54190080,3.7,3.8,3.6,828723200,828723200,828723200,8126898176,8126898176,8126898176
0.021,44744704,44744704,0.29,164749312,164749312,0,54190080,2.9,3.6,2.2,829501440,829501440,829501440,8126898176,8126898176,8126898176
0.0067,44744704,44744704,0.93,164683776,164683776,0,54190080,5.6,6,5.2,828727296,828727296,828727296,8126898176,8126898176,8126898176
0.0071,44744704,44744704,0.94,164769792,164769792,0,54190080,3.3,3.6,3,828727296,828727296,828727296,8126898176,8126898176,8126898176
0.0042,44744704,44744704,0.23,164683776,164683776,0,54190080,3.8,3.8,3.8,828968960,828968960,828968960,8126898176,8126898176,8126898176
0.0059,44744704,44744704,0.26,164683776,164683776,3,60149760,4.5,3.8,5.2,828968960,828968960,828968960,8126898176,8126898176,8126898176
0.91,44744704,44744704,0.66,164700160,164700160,22,60043264,35,51,18,828968960,828968960,828968960,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.7,164745216,164745216,48,60043264,37,26,49,828968960,828968960,828968960,8126898176,8126898176,8126898176
2.9,44744704,44744704,2,164769792,164769792,52,60043264,37,43,31,829001728,829001728,829001728,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.6,164925440,164925440,55,60043264,36,40,31,829001728,829001728,829001728,8126898176,8126898176,8126898176
3.1,44744704,44744704,2,164978688,164978688,59,60043264,39,43,35,828743680,828743680,828743680,8126898176,8126898176,8126898176
3,44744704,44744704,2,165003264,165003264,53,60043264,36,52,20,828743680,828743680,828743680,8126898176,8126898176,8126898176
2.7,44744704,44744704,2,164540416,164540416,52,60043264,36,33,39,828743680,828743680,828743680,8126898176,8126898176,8126898176
2.8,44744704,44744704,2,164491264,164491264,48,60043264,35,38,33,828743680,828743680,828743680,8126898176,8126898176,8126898176
3.5,44744704,44744704,2.6,164782080,164782080,55,60043264,41,55,26,828743680,828743680,828743680,8126898176,8126898176,8126898176
3.4,44744704,44744704,3,164933632,164933632,56,60043264,37,33,41,828743680,828743680,828743680,8126898176,8126898176,8126898176
2.7,44744704,44744704,2.2,164868096,164868096,46,60047360,38,27,49,829001728,829001728,829001728,8126898176,8126898176,8126898176
3,44744704,44744704,1.8,164892672,164892672,46,60047360,37,29,46,829517824,829517824,829517824,8126898176,8126898176,8126898176
3,44744704,44744704,1.9,164802560,164802560,49,60047360,37,39,35,828743680,828743680,828743680,8126898176,8126898176,8126898176
3.5,44744704,44744704,1.9,164831232,164831232,62,60047360,38,54,21,828743680,828743680,828743680,8126898176,8126898176,8126898176
3.5,44744704,44744704,1.8,164728832,164728832,57,60047360,37,38,36,829771776,829771776,829771776,8126898176,8126898176,8126898176
2.6,44744704,44744704,2.1,164888576,164888576,46,60047360,37,31,43,828997632,828997632,828997632,8126898176,8126898176,8126898176
3.1,44744704,44744704,2.1,164798464,164798464,54,60047360,39,40,38,828739584,828739584,828739584,8126898176,8126898176,8126898176
3.4,44744704,44744704,1.9,164823040,164823040,51,60047360,37,37,36,828739584,828739584,828739584,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.9,164982784,164982784,52,60047360,36,49,24,828739584,828739584,828739584,8126898176,8126898176,8126898176
2,44744704,44744704,1.6,164847616,164847616,59,54358016,32,45,19,828739584,828739584,828739584,8126898176,8126898176,8126898176
0.59,44744704,44744704,1.3,164749312,164749312,28,54325248,6.1,8.2,4,828481536,828481536,828481536,8126898176,8126898176,8126898176
0.048,44744704,44744704,0.85,164839424,164839424,0,54325248,3.7,3.6,3.8,828739584,828739584,828739584,8126898176,8126898176,8126898176
0.0059,44744704,44744704,0.26,164737024,164737024,0,54325248,3.9,4.6,3.2,829513728,829513728,829513728,8126898176,8126898176,8126898176
0.0062,44744704,44744704,0.26,164442112,164442112,0,54325248,3.2,3.4,3,828739584,828739584,828739584,8126898176,8126898176,8126898176
0.0033,44744704,44744704,0.23,164339712,164339712,0,54325248,3.7,3.8,3.6,828739584,828739584,828739584,8126898176,8126898176,8126898176
0.0073,44744704,44744704,0.22,164442112,164442112,0,54325248,3.4,3.8,3,828739584,828739584,828739584,8126898176,8126898176,8126898176
0.68,44744704,44744704,0.46,164347904,164347904,16,60284928,29,11,47,828997632,828997632,828997632,8126898176,8126898176,8126898176
2.1,44744704,44744704,1.8,164401152,164401152,50,60157952,41,25,57,829255680,829255680,829255680,8126898176,8126898176,8126898176
3.3,44744704,44744704,2.2,164552704,164552704,63,60157952,38,21,56,829255680,829255680,829255680,8126898176,8126898176,8126898176
3,44744704,44744704,1.6,164581376,164581376,50,60157952,39,25,52,828997632,828997632,828997632,8126898176,8126898176,8126898176
3,44744704,44744704,2,164614144,164614144,51,60157952,37,23,51,829255680,829255680,829255680,8126898176,8126898176,8126898176
3,44744704,44744704,2,164487168,164487168,63,60157952,39,52,26,828964864,828964864,828964864,8126898176,8126898176,8126898176
2.6,44744704,44744704,2.6,164601856,164601856,59,60157952,39,31,48,828964864,828964864,828964864,8126898176,8126898176,8126898176
2.8,44744704,44744704,2.4,164495360,164495360,54,60157952,38,28,48,828964864,828964864,828964864,8126898176,8126898176,8126898176
3.5,44744704,44744704,1.7,164851712,164851712,56,60162048,41,33,49,828964864,828964864,828964864,8126898176,8126898176,8126898176
5,44744704,44744704,2.4,164704256,164704256,53,60162048,41,45,36,828706816,828706816,828706816,8126898176,8126898176,8126898176
5.2,44744704,44744704,2.3,164741120,164741120,50,60162048,40,36,44,828964864,828964864,828964864,8126898176,8126898176,8126898176
3.7,44744704,44744704,2.1,164646912,164646912,56,60162048,40,49,31,828960768,828960768,828960768,8126898176,8126898176,8126898176
4.1,44744704,44744704,2.1,164675584,164675584,53,60162048,40,33,48,828702720,828702720,828702720,8126898176,8126898176,8126898176
4.3,44744704,44744704,1.8,164708352,164708352,55,60162048,39,38,39,828960768,828960768,828960768,8126898176,8126898176,8126898176
3.1,44744704,44744704,2.1,164749312,164749312,64,60162048,39,52,27,828702720,828702720,828702720,8126898176,8126898176,8126898176
3,44744704,44744704,2,164741120,164741120,54,60162048,39,33,45,828960768,828960768,828960768,8126898176,8126898176,8126898176
3.4,44744704,44744704,2,164810752,164810752,48,60162048,40,23,56,828960768,828960768,828960768,8126898176,8126898176,8126898176
3.7,44744704,44744704,2.1,164671488,164671488,61,60162048,38,27,49,828702720,828702720,828702720,8126898176,8126898176,8126898176
3.2,44744704,44744704,2.7,164843520,164843520,60,60162048,40,30,50,828989440,828989440,828989440,8126898176,8126898176,8126898176
2.4,44744704,44744704,2.4,164851712,164851712,53,60162048,36,40,31,828960768,828960768,828960768,8126898176,8126898176,8126898176
1.3,44744704,44744704,0.93,164638720,164638720,34,54616064,11,14,8,828702720,828702720,828702720,8126898176,8126898176,8126898176
0.16,44744704,44744704,0.35,164728832,164728832,5.4,54452224,3.7,3.2,4.2,828702720,828702720,828702720,8126898176,8126898176,8126898176
0.0031,44744704,44744704,0.24,164638720,164638720,0,54452224,3.9,4.2,3.6,828960768,828960768,828960768,8126898176,8126898176,8126898176
0.0046,44744704,44744704,0.26,164638720,164638720,0,54452224,3.2,3,3.4,828723200,828723200,828723200,8126898176,8126898176,8126898176
0.011,44744704,44744704,0.25,164638720,164638720,0,54452224,4.2,4.6,3.8,828702720,828702720,828702720,8126898176,8126898176,8126898176
0.01,44744704,44744704,0.23,164728832,164728832,0,54452224,3.4,3.4,3.4,828702720,828702720,828702720,8126898176,8126898176,8126898176
0.0067,44744704,44744704,0.24,164638720,164638720,0,54452224,3.8,4,3.6,828702720,828702720,828702720,8126898176,8126898176,8126898176
0.0034,44744704,44744704,0.24,164728832,164728832,0,54452224,3.2,3,3.4,828960768,828960768,828960768,8126898176,8126898176,8126898176
