"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","VM 1 Avg Host CPU Usage","VM 1 Host CPU 0 Usage","VM 1 Host CPU 1 Usage","VM 1 Host Mem Usage","VM 1 Host Mem Total","VM 2 Avg Host CPU Usage","VM 2 Host CPU 0 Usage","VM 2 Host CPU 1 Usage","VM 2 Host Mem Usage","VM 2 Host Mem Total"
2022-03-04 13:41:35,2.3,46628864,1.7,129937408,4.8,5,4.6,715825152,8346394624,2.7,2.4,3.0,788291584,8126898176
2022-03-04 13:41:40,0.63,46628864,1.0,129732608,3.0,3.2,2.8,715739136,8346394624,2.4,2.2,2.6,788549632,8126898176
2022-03-04 13:41:45,0.012,46628864,0.49,129822720,2.6,2.6,2.6,715976704,8346394624,1.8,1.8,1.8,788545536,8126898176
2022-03-04 13:41:50,0.0048,46628864,0.25,129736704,3.0,3.2,2.8,716058624,8346394624,2.3,2.6,2.0,788578304,8126898176
2022-03-04 13:41:55,0.012,46628864,0.27,129687552,2.7,3.0,2.4,715976704,8346394624,1.7,1.6,1.8,788320256,8126898176
2022-03-04 13:42:00,0.012,46628864,0.27,129601536,2.9,2.6,3.2,716001280,8346394624,2.3,2.4,2.2,788287488,8126898176
2022-03-04 13:42:05,0.25,46628864,0.26,129687552,2.4,2.8,2.0,716001280,8346394624,1.8,1.8,1.8,788287488,8126898176
2022-03-04 13:42:10,3.1,47075328,0.96,129708032,4.3,4.6,4.0,715735040,8346394624,4.3,4.2,4.4,788516864,8126898176
2022-03-04 13:42:15,7.1,47468544,1.8,129716224,7.4,6.4,8.4,716632064,8346394624,4.0,4.0,4.0,788471808,8126898176
2022-03-04 13:42:20,7.5,48185344,2.8,129794048,9.1,8.4,9.8,717012992,8346394624,4.6,5,4.2,788680704,8126898176
2022-03-04 13:42:25,8.3,47075328,3.1,129830912,8.7,9.4,8.0,717402112,8346394624,4.4,4.8,4.0,788361216,8126898176
2022-03-04 13:42:30,8.9,47075328,2.9,129875968,9.5,8.6,10,716218368,8346394624,4.7,5,4.4,788582400,8126898176
2022-03-04 13:42:35,7.9,47079424,3.4,129875968,8.8,8.8,8.8,716566528,8346394624,4.5,4.8,4.2,788520960,8126898176
2022-03-04 13:42:40,8.6,47210496,3.5,129810432,9.3,10,8.6,716660736,8346394624,4.9,4.8,5,788729856,8126898176
2022-03-04 13:42:45,10,41553920,3.2,129699840,9.7,10,9.0,711610368,8346394624,4.3,4.0,4.6,789700608,8126898176
2022-03-04 13:42:50,8.9,41553920,3.1,129744896,9.9,12,8.2,710955008,8346394624,4.7,4.6,4.8,788377600,8126898176
2022-03-04 13:42:55,7.3,41558016,3.0,129728512,9.1,9.4,8.8,711340032,8346394624,4.0,4.0,4.0,788574208,8126898176
2022-03-04 13:43:00,8.9,40906752,3.1,129585152,8.9,8.8,9.0,711192576,8346394624,4.4,4.4,4.4,789057536,8126898176
2022-03-04 13:43:05,9.2,41086976,2.8,129675264,8.6,9.2,8.0,710279168,8346394624,4.3,4.4,4.2,788492288,8126898176
2022-03-04 13:43:10,9.1,41189376,3.2,129855488,10,11,9.6,710402048,8346394624,5.6,4.6,6.6,787087360,8126898176
2022-03-04 13:43:15,9.6,41451520,3.9,129814528,8.7,8.8,8.6,710774784,8346394624,4.5,4.4,4.6,787816448,8126898176
2022-03-04 13:43:20,8.4,41402368,3.2,129687552,9.6,11,8.6,710647808,8346394624,4.6,4.8,4.4,787210240,8126898176
2022-03-04 13:43:25,8.2,41762816,3.0,129847296,8.6,9.0,8.2,710778880,8346394624,4.4,4.4,4.4,787435520,8126898176
2022-03-04 13:43:30,8.5,41930752,3.4,129986560,9.2,9.8,8.6,711938048,8346394624,4.6,4.6,4.6,787701760,8126898176
2022-03-04 13:43:35,8.6,42381312,3.1,129880064,9.2,9.8,8.6,711290880,8346394624,4.4,4.0,4.8,787910656,8126898176
2022-03-04 13:43:40,8.6,42696704,3.3,129839104,8.4,8.8,8.0,711925760,8346394624,4.7,4.4,5,787345408,8126898176
2022-03-04 13:43:45,6.4,42999808,3.3,129966080,8.2,9.0,7.4,712048640,8346394624,3.8,3.6,4.0,788598784,8126898176
2022-03-04 13:43:50,2.9,42876928,2.3,129904640,6.1,6.6,5.6,711991296,8346394624,3.2,3.4,3.0,787554304,8126898176
2022-03-04 13:43:55,0.33,42876928,1.2,129761280,2.4,3.0,1.8,712245248,8346394624,1.9,2.0,1.8,787550208,8126898176
2022-03-04 13:44:00,0.0099,42876928,0.39,129662976,2.9,3.0,2.8,712503296,8346394624,2.3,2.0,2.6,787292160,8126898176
2022-03-04 13:44:05,0.0057,42876928,0.27,129765376,2.6,2.6,2.6,712253440,8346394624,1.8,2.0,1.6,787550208,8126898176
2022-03-04 13:44:10,0.013,42876928,0.73,129712128,3.1,3.0,3.2,713027584,8346394624,3.4,3.0,3.8,787693568,8126898176
2022-03-04 13:44:15,0.013,42876928,0.72,129695744,2.7,3.0,2.4,712253440,8346394624,1.8,1.6,2.0,787435520,8126898176
2022-03-04 13:44:20,0.66,42913792,0.27,129593344,3.0,3.0,3.0,712253440,8346394624,2.6,3.2,2.0,787431424,8126898176
2022-03-04 13:44:25,2.7,43503616,0.55,129695744,4.4,4.0,4.8,712212480,8346394624,2.9,3.0,2.8,787415040,8126898176
2022-03-04 13:44:30,4.5,44351488,1.6,129351680,6.7,5.4,8.0,713666560,8346394624,4.1,4.4,3.8,787443712,8126898176
2022-03-04 13:44:35,4.6,44523520,2.1,129474560,5.5,6.0,5,713605120,8346394624,3.5,3.0,4.0,787107840,8126898176
2022-03-04 13:44:40,3.9,44773376,1.8,129568768,6.0,5.8,6.2,713797632,8346394624,3.9,4.0,3.8,787083264,8126898176
2022-03-04 13:44:45,3.7,44974080,1.8,129556480,5.4,4.8,6.0,714248192,8346394624,3.5,3.0,4.0,787320832,8126898176
2022-03-04 13:44:50,4.5,45330432,1.8,129548288,6.0,6.0,6.0,714407936,8346394624,3.8,4.0,3.6,787292160,8126898176
2022-03-04 13:44:55,4.0,45326336,1.8,129650688,5.4,5.2,5.6,715124736,8346394624,3.1,2.6,3.6,787271680,8126898176
2022-03-04 13:45:00,3.9,45391872,1.8,129581056,5.7,5.8,5.6,714797056,8346394624,3.6,3.6,3.6,787243008,8126898176
2022-03-04 13:45:05,6.2,45449216,1.8,129576960,6.6,6.8,6.4,714969088,8346394624,3.6,3.6,3.6,787210240,8126898176
2022-03-04 13:45:10,5.9,45449216,2.6,129998848,7.4,6.8,8.0,715091968,8346394624,5.1,4.6,5.6,787619840,8126898176
2022-03-04 13:45:15,4.9,45449216,2.7,130011136,6.3,7.2,5.4,714756096,8346394624,3.4,3.2,3.6,787853312,8126898176
2022-03-04 13:45:20,5.4,45449216,2.0,129945600,7.1,5.8,8.4,715972608,8346394624,3.7,3.8,3.6,787599360,8126898176
2022-03-04 13:45:25,4.5,45453312,2.2,130064384,6.1,6.8,5.4,714862592,8346394624,3.4,3.8,3.0,787574784,8126898176
2022-03-04 13:45:30,4.1,45453312,2.2,130138112,6.7,6.6,6.8,714973184,8346394624,3.8,4.0,3.6,787812352,8126898176
2022-03-04 13:45:35,4.5,45457408,1.8,130121728,5.6,6.0,5.2,714649600,8346394624,3.1,3.0,3.2,788815872,8126898176
2022-03-04 13:45:40,4.4,45457408,1.8,130068480,6.9,6.8,7.0,714842112,8346394624,3.7,3.4,4.0,788021248,8126898176
2022-03-04 13:45:45,5.2,45457408,2.1,130035712,5.9,6.6,5.2,714723328,8346394624,3.3,3.4,3.2,787738624,8126898176
2022-03-04 13:45:50,4.9,45469696,2.0,129986560,6.8,7.2,6.4,714649600,8346394624,3.9,3.8,4.0,787714048,8126898176
2022-03-04 13:45:55,3.5,45486080,1.7,129945600,5.5,5.6,5.4,714579968,8346394624,2.9,2.8,3.0,787951616,8126898176
2022-03-04 13:46:00,2.0,45486080,1.5,129884160,4.8,4.8,4.8,714821632,8346394624,3.1,3.2,3.0,787943424,8126898176
2022-03-04 13:46:05,0.32,45486080,0.86,129851392,2.9,3.2,2.6,714825728,8346394624,1.8,2.0,1.6,787943424,8126898176
2022-03-04 13:46:10,0.016,45486080,0.81,129818624,2.9,2.6,3.2,714559488,8346394624,3.2,3.4,3.0,788930560,8126898176
2022-03-04 13:46:15,0.011,45486080,0.72,129908736,2.5,2.2,2.8,714559488,8346394624,1.9,1.8,2.0,787898368,8126898176
2022-03-04 13:46:20,0.0060,45486080,0.24,129822720,3.0,3.2,2.8,714883072,8346394624,2.3,2.4,2.2,787640320,8126898176
2022-03-04 13:46:25,0.011,45486080,0.26,129912832,2.6,2.4,2.8,714719232,8346394624,1.8,1.4,2.2,787865600,8126898176
2022-03-04 13:46:30,0.45,45486080,0.26,129822720,2.8,2.8,2.8,714575872,8346394624,2.3,2.4,2.2,788123648,8126898176
2022-03-04 13:46:35,4.6,46419968,0.57,130043904,4.9,4.6,5.2,714928128,8346394624,3.3,3.2,3.4,788111360,8126898176
2022-03-04 13:46:40,7.6,46948352,1.9,130097152,9.0,9.0,9.0,715321344,8346394624,4.9,4.6,5.2,787832832,8126898176
2022-03-04 13:46:45,7.6,44732416,3.1,130117632,8.5,8.4,8.6,716210176,8346394624,4.4,4.4,4.4,788045824,8126898176
2022-03-04 13:46:50,8.6,44736512,2.8,130207744,9.7,9.8,9.6,713998336,8346394624,4.5,4.2,4.8,787992576,8126898176
2022-03-04 13:46:55,8.7,44744704,2.8,130056192,9.2,9.0,9.4,714121216,8346394624,4.4,4.2,4.6,788463616,8126898176
2022-03-04 13:47:00,9.6,44744704,3.2,130162688,9.8,9.2,10,714215424,8346394624,4.5,4.4,4.6,788934656,8126898176
2022-03-04 13:47:05,11,42287104,3.9,130048000,9.0,9.8,8.2,713797632,8346394624,4.5,4.6,4.4,787574784,8126898176
2022-03-04 13:47:10,11,42942464,4.2,130236416,11,12,11,711847936,8346394624,5.8,5.2,6.4,788369408,8126898176
2022-03-04 13:47:15,10.0,42979328,3.7,130125824,9.7,11,8.8,712540160,8346394624,4.1,3.8,4.4,788029440,8126898176
2022-03-04 13:47:20,10,41816064,3.1,130232320,10,11,10,712396800,8346394624,4.5,3.8,5.2,788250624,8126898176
2022-03-04 13:47:25,10,42397696,2.7,130285568,8.8,9.4,8.2,711499776,8346394624,4.0,3.8,4.2,787931136,8126898176
2022-03-04 13:47:30,9.2,42745856,3.1,130342912,9.5,10,9.0,711884800,8346394624,4.6,4.2,5,787886080,8126898176
2022-03-04 13:47:35,8.5,42876928,3.2,130379776,8.6,8.2,9.0,712523776,8346394624,4.1,3.6,4.6,788090880,8126898176
2022-03-04 13:47:40,8.9,43327488,2.9,130445312,9.5,9.6,9.4,712368128,8346394624,4.9,4.8,5,788291584,8126898176
2022-03-04 13:47:45,9.0,43696128,3.6,130207744,8.8,9.4,8.2,712499200,8346394624,4.3,4.4,4.2,787996672,8126898176
2022-03-04 13:47:50,8.6,44052480,3.3,130273280,9.5,9.8,9.2,713371648,8346394624,4.6,4.0,5.2,788201472,8126898176
2022-03-04 13:47:55,8.7,44478464,2.9,130301952,8.6,8.8,8.4,713498624,8346394624,3.9,3.6,4.2,788410368,8126898176
2022-03-04 13:48:00,8.3,44666880,3.1,130383872,9.5,9.8,9.2,713859072,8346394624,4.6,4.2,5,788099072,8126898176
2022-03-04 13:48:05,7.5,44920832,3.2,130285568,8.5,8.2,8.8,714252288,8346394624,4.0,3.8,4.2,788320256,8126898176
2022-03-04 13:48:10,6.1,45137920,3.9,130322432,8.4,9.4,7.4,714625024,8346394624,5.6,5,6.2,788594688,8126898176
2022-03-04 13:48:15,2.3,45137920,2.8,130297856,4.7,4.6,4.8,714338304,8346394624,2.5,2.4,2.6,788066304,8126898176
2022-03-04 13:48:20,0.17,45137920,0.90,130203648,3.2,3.4,3.0,714346496,8346394624,2.4,2.2,2.6,788324352,8126898176
2022-03-04 13:48:25,0.0098,45137920,0.25,130310144,2.5,2.6,2.4,714088448,8346394624,1.9,1.6,2.2,788324352,8126898176
2022-03-04 13:48:30,0.016,45137920,0.25,130203648,3.0,3.2,2.8,714346496,8346394624,2.4,2.6,2.2,788324352,8126898176
2022-03-04 13:48:35,0.016,45137920,0.24,130310144,2.5,1.8,3.2,714346496,8346394624,1.8,2.0,1.6,788324352,8126898176
2022-03-04 13:48:40,0.0065,45137920,0.22,130203648,2.9,3.0,2.8,714305536,8346394624,2.2,2.0,2.4,788066304,8126898176
2022-03-04 13:48:45,1.2,45170688,0.25,130203648,2.7,3.0,2.4,714817536,8346394624,2.2,2.0,2.4,788320256,8126898176
2022-03-04 13:48:50,3.7,45371392,0.82,130211840,5.3,5.4,5.2,714506240,8346394624,3.6,4.0,3.2,788041728,8126898176
2022-03-04 13:48:55,4.3,45375488,1.6,130326528,6.3,6.2,6.4,714416128,8346394624,3.3,3.4,3.2,788275200,8126898176
2022-03-04 13:49:00,3.7,45748224,1.9,130375680,6.0,7.2,4.8,714629120,8346394624,3.7,3.6,3.8,788254720,8126898176
2022-03-04 13:49:05,4.5,46010368,1.6,130244608,5.5,6.2,4.8,714825728,8346394624,3.2,3.0,3.4,788459520,8126898176
2022-03-04 13:49:10,4.6,46092288,2.5,130220032,6.6,7.0,6.2,715038720,8346394624,4.8,4.6,5,788361216,8126898176
2022-03-04 13:49:15,3.8,46477312,2.6,130322432,5.7,6.2,5.2,714960896,8346394624,3.4,3.4,3.4,788279296,8126898176
2022-03-04 13:49:20,3.8,46460928,1.7,130506752,6.0,5.8,6.2,715157504,8346394624,3.6,3.2,4.0,788000768,8126898176
2022-03-04 13:49:25,4.2,46678016,1.7,130498560,5.5,6.0,5,715612160,8346394624,3.3,2.8,3.8,788496384,8126898176
2022-03-04 13:49:30,5.6,46604288,1.9,130420736,8.3,8.8,7.8,715788288,8346394624,4.1,3.6,4.6,788213760,8126898176
2022-03-04 13:49:35,6.7,46665728,2.4,130342912,6.2,6.6,5.8,715714560,8346394624,3.7,3.8,3.6,788172800,8126898176
2022-03-04 13:49:40,5.5,46665728,2.1,130478080,6.7,7.0,6.4,715640832,8346394624,3.9,4.0,3.8,787898368,8126898176
2022-03-04 13:49:45,4.8,46727168,2.0,130203648,6.4,7.4,5.4,716066816,8346394624,3.4,3.6,3.2,787865600,8126898176
2022-03-04 13:49:50,4.7,46772224,2.2,130281472,6.6,7.2,6.0,716500992,8346394624,3.8,3.4,4.2,787836928,8126898176
2022-03-04 13:49:55,4.6,47030272,2.0,130387968,5.8,6.4,5.2,717205504,8346394624,3.3,3.4,3.2,787853312,8126898176
2022-03-04 13:50:00,4.1,47058944,1.7,130314240,5.7,5.2,6.2,716357632,8346394624,3.7,3.8,3.6,788086784,8126898176
2022-03-04 13:50:05,4.3,47140864,1.7,130437120,6.1,7.2,5,716550144,8346394624,3.1,3.2,3.0,787808256,8126898176
2022-03-04 13:50:10,4.8,47132672,1.8,130502656,6.8,7.0,6.6,716210176,8346394624,5.1,5.4,4.8,788197376,8126898176
2022-03-04 13:50:15,4.2,47161344,2.5,130326528,5.7,5.4,6.0,716406784,8346394624,3.0,2.6,3.4,787910656,8126898176
2022-03-04 13:50:20,3.8,47329280,2.4,130387968,6.2,6.4,6.0,716312576,8346394624,3.6,3.8,3.4,787890176,8126898176
2022-03-04 13:50:25,1.8,47206400,1.4,130367488,3.7,3.8,3.6,716800000,8346394624,2.2,2.2,2.2,787886080,8126898176
2022-03-04 13:50:30,0.34,47206400,0.77,130154496,3.5,3.6,3.4,716292096,8346394624,2.4,2.2,2.6,787886080,8126898176
2022-03-04 13:50:35,0.0095,47206400,0.34,130248704,2.4,2.6,2.2,716292096,8346394624,2.0,2.4,1.6,787886080,8126898176
2022-03-04 13:50:40,0.011,47206400,0.23,130154496,2.8,3.0,2.6,716292096,8346394624,2.1,2.4,1.8,787886080,8126898176
2022-03-04 13:50:45,0.012,47206400,0.27,130248704,2.5,2.6,2.4,716546048,8346394624,1.9,1.8,2.0,788402176,8126898176
2022-03-04 13:50:50,0.0061,47206400,0.26,130154496,3.0,2.8,3.2,716062720,8346394624,2.3,2.0,2.6,788144128,8126898176
2022-03-04 13:50:55,0.82,47357952,0.25,130248704,2.3,2.8,1.8,716320768,8346394624,2.1,2.2,2.0,788140032,8126898176
2022-03-04 13:51:00,4.9,47546368,0.64,130416640,6.0,5.6,6.4,716505088,8346394624,4.0,3.6,4.4,788377600,8126898176
2022-03-04 13:51:05,8.7,48549888,2.3,130416640,8.3,10,6.4,716898304,8346394624,4.1,3.8,4.4,788598784,8126898176
2022-03-04 13:51:10,9.1,46297088,3.8,130326528,9.4,10,8.4,717799424,8346394624,5.6,6.0,5.2,787972096,8126898176
2022-03-04 13:51:15,9.5,46297088,3.6,130424832,9.1,8.4,9.8,715550720,8346394624,4.1,4.6,3.6,787922944,8126898176
2022-03-04 13:51:20,8.5,46297088,3.3,130494464,9.7,12,7.0,715382784,8346394624,4.9,5,4.8,787873792,8126898176
2022-03-04 13:51:25,8.3,46297088,3.4,130502656,9.7,9.8,9.6,715751424,8346394624,4.4,4.8,4.0,788586496,8126898176
2022-03-04 13:51:30,9.1,41631744,3.5,130461696,9.5,9.8,9.2,715870208,8346394624,4.8,4.8,4.8,787771392,8126898176
2022-03-04 13:51:35,9.3,42156032,3.0,130338816,8.7,9.0,8.4,711364608,8346394624,4.2,4.0,4.4,787943424,8126898176
2022-03-04 13:51:40,7.8,42311680,3.1,130207744,9.1,9.0,9.2,712011776,8346394624,4.7,4.8,4.6,788668416,8126898176
2022-03-04 13:51:45,6.5,42213376,3.4,130297856,8.1,8.2,8.0,711622656,8346394624,3.9,4.0,3.8,787681280,8126898176
2022-03-04 13:51:50,7.8,42217472,3.0,130424832,8.2,7.8,8.6,711487488,8346394624,4.7,5,4.4,787841024,8126898176
2022-03-04 13:51:55,8.3,42221568,2.9,130383872,8.4,8.8,8.0,711614464,8346394624,4.1,4.2,4.0,788054016,8126898176
2022-03-04 13:52:00,8.3,42483712,3.1,130342912,8.6,8.4,8.8,711688192,8346394624,4.7,4.6,4.8,788000768,8126898176
2022-03-04 13:52:05,7.7,42680320,3.4,130355200,9.0,8.8,9.2,711802880,8346394624,4.2,4.2,4.2,788209664,8126898176
2022-03-04 13:52:10,6.8,42754048,3.8,130437120,9.1,9.2,9.0,712155136,8346394624,5.7,6.2,5.2,788271104,8126898176
2022-03-04 13:52:15,7.7,42942464,3.7,130445312,8.3,7.2,9.4,712298496,8346394624,4.1,3.8,4.4,788226048,8126898176
2022-03-04 13:52:20,7.7,42954752,3.3,130322432,8.7,9.2,8.2,712429568,8346394624,4.6,5,4.2,788176896,8126898176
2022-03-04 13:52:25,7.1,43122688,2.7,130453504,8.5,8.6,8.4,712273920,8346394624,4.2,3.8,4.6,788111360,8126898176
2022-03-04 13:52:30,7.2,43274240,2.8,130519040,8.1,8.6,7.6,713146368,8346394624,4.5,4.4,4.6,788070400,8126898176
2022-03-04 13:52:35,4.9,43479040,3.3,130408448,6.8,7.2,6.4,712753152,8346394624,3.3,3.2,3.4,788041728,8126898176
2022-03-04 13:52:40,1.5,43479040,2.1,130465792,4.3,4.0,4.6,713265152,8346394624,2.4,2.2,2.6,788000768,8126898176
2022-03-04 13:52:45,0.0073,43479040,0.66,130322432,2.4,2.8,2.0,713007104,8346394624,1.9,1.6,2.2,787968000,8126898176
2022-03-04 13:52:50,0.015,43479040,0.24,130211840,2.9,2.8,3.0,713781248,8346394624,2.3,2.4,2.2,787968000,8126898176
2022-03-04 13:52:55,0.011,43479040,0.24,130322432,2.5,2.8,2.2,712749056,8346394624,2.0,1.8,2.2,788013056,8126898176
2022-03-04 13:53:00,0.0063,43479040,0.20,130211840,3.1,3.4,2.8,712749056,8346394624,2.5,2.4,2.6,787968000,8126898176
2022-03-04 13:53:05,0.16,43483136,0.25,130322432,2.3,2.2,2.4,712749056,8346394624,1.8,1.4,2.2,787968000,8126898176
2022-03-04 13:53:10,1.5,43646976,0.30,130211840,3.7,4.0,3.4,712744960,8346394624,4.0,5,3.0,788664320,8126898176
2022-03-04 13:53:15,3.8,44748800,1.4,130433024,5.0,6.0,4.0,712691712,8346394624,3.3,3.2,3.4,788123648,8126898176
2022-03-04 13:53:20,4.0,45117440,2.5,130367488,6.4,5.6,7.2,713887744,8346394624,3.7,3.4,4.0,788103168,8126898176
2022-03-04 13:53:25,3.7,45297664,2.1,130478080,5.4,5.2,5.6,714342400,8346394624,3.5,3.6,3.4,788328448,8126898176
2022-03-04 13:53:30,4.3,45527040,1.4,130392064,5.9,5.6,6.2,714293248,8346394624,3.9,4.4,3.4,788049920,8126898176
2022-03-04 13:53:35,4.1,45785088,1.8,130387968,5.6,5.8,5.4,715001856,8346394624,3.3,3.6,3.0,788025344,8126898176
2022-03-04 13:53:40,3.7,45854720,2.1,130428928,5.8,5.6,6.0,714932224,8346394624,3.8,3.6,4.0,788004864,8126898176
2022-03-04 13:53:45,3.4,45977600,1.9,130428928,5.3,4.8,5.8,715141120,8346394624,3.2,3.0,3.4,788238336,8126898176
2022-03-04 13:53:50,4.1,45965312,1.7,130232320,6.6,5.8,7.4,715067392,8346394624,3.8,3.4,4.2,788217856,8126898176
2022-03-04 13:53:55,5.6,45965312,1.9,130473984,6.3,6.2,6.4,715501568,8346394624,3.7,3.6,3.8,788193280,8126898176
2022-03-04 13:54:00,5.0,45965312,2.3,130531328,6.3,7.4,5.2,715177984,8346394624,3.9,3.8,4.0,788160512,8126898176
2022-03-04 13:54:05,4.4,45965312,2.0,130535424,5.9,5,6.8,716382208,8346394624,3.5,3.2,3.8,788123648,8126898176
2022-03-04 13:54:10,4.2,45965312,1.9,130584576,6.7,6.6,6.8,715276288,8346394624,4.7,5.2,4.2,788320256,8126898176
2022-03-04 13:54:15,4.2,45965312,2.6,130490368,5.8,4.8,6.8,715448320,8346394624,3.4,3.2,3.6,788295680,8126898176
2022-03-04 13:54:20,4.6,45965312,2.6,130543616,6.3,6.2,6.4,715132928,8346394624,3.6,3.6,3.6,788017152,8126898176
2022-03-04 13:54:25,4.4,45965312,1.9,130539520,5.4,5,5.8,715063296,8346394624,3.1,3.6,2.6,788508672,8126898176
2022-03-04 13:54:30,4.1,45965312,1.7,130461696,6.0,5.6,6.4,714985472,8346394624,4.0,4.2,3.8,788746240,8126898176
2022-03-04 13:54:35,3.9,45965312,2.0,130449408,5.9,5.8,6.0,715427840,8346394624,3.2,3.4,3.0,788418560,8126898176
2022-03-04 13:54:40,3.9,45965312,2.0,130510848,6.0,6.2,5.8,715100160,8346394624,3.6,3.6,3.6,787881984,8126898176
2022-03-04 13:54:45,2.9,45981696,1.8,130498560,5,5.4,4.6,715300864,8346394624,3.1,3.4,2.8,787607552,8126898176
2022-03-04 13:54:50,1.0,45981696,1.2,130289664,5.7,6.4,5,714997760,8346394624,2.6,2.6,2.6,788119552,8126898176
2022-03-04 13:54:55,0.042,45981696,0.54,130392064,2.1,1.6,2.6,715251712,8346394624,1.8,2.0,1.6,788377600,8126898176
2022-03-04 13:55:00,0.010,45981696,0.28,130293760,3.3,3.2,3.4,714993664,8346394624,2.4,2.4,2.4,788152320,8126898176
2022-03-04 13:55:05,0.011,45981696,0.28,130392064,2.3,2.8,1.8,714993664,8346394624,1.8,1.6,2.0,788410368,8126898176
2022-03-04 13:55:10,0.012,45981696,0.25,130293760,3.1,3.4,2.8,715034624,8346394624,3.4,3.8,3.0,788140032,8126898176
2022-03-04 13:55:15,0.012,45981696,0.80,130400256,2.4,2.2,2.6,715034624,8346394624,1.8,1.6,2.0,788398080,8126898176
2022-03-04 13:55:20,1.4,46235648,0.81,130301952,3.2,3.0,3.4,715522048,8346394624,2.5,2.2,2.8,788127744,8126898176
2022-03-04 13:55:25,5.3,47230976,0.85,130539520,6.2,6.4,6.0,715669504,8346394624,3.9,3.8,4.0,788414464,8126898176
2022-03-04 13:55:30,7.1,47652864,2.3,130469888,8.9,8.8,9.0,716582912,8346394624,4.8,4.8,4.8,788307968,8126898176
2022-03-04 13:55:35,8.3,47685632,3.5,130473984,8.1,8.0,8.2,716701696,8346394624,4.2,4.2,4.2,788512768,8126898176
2022-03-04 13:55:40,8.3,47599616,3.4,130428928,8.9,8.4,9.4,717082624,8346394624,4.8,5.2,4.4,788467712,8126898176
2022-03-04 13:55:45,8.0,47603712,3.1,130572288,8.7,8.6,8.8,717455360,8346394624,4.3,3.8,4.8,788414464,8126898176
2022-03-04 13:55:50,9.5,47603712,3.0,130654208,9.7,9.4,10,716812288,8346394624,5.0,5.2,4.8,788619264,8126898176
2022-03-04 13:55:55,8.5,43261952,3.4,130551808,8.6,9.0,8.2,716910592,8346394624,4.2,3.8,4.6,788320256,8126898176
2022-03-04 13:56:00,7.8,43741184,3.4,130629632,9.2,9.2,9.2,712900608,8346394624,4.8,4.8,4.8,788267008,8126898176
2022-03-04 13:56:05,7.7,43741184,3.3,130506752,8.3,9.2,7.4,713289728,8346394624,4.1,3.8,4.4,788221952,8126898176
2022-03-04 13:56:10,6.6,43741184,3.2,130580480,8.4,8.0,8.8,712900608,8346394624,5.6,6.0,5.2,787927040,8126898176
2022-03-04 13:56:15,6.7,43876352,3.7,130572288,8.3,8.0,8.6,714317824,8346394624,4.3,4.2,4.4,788389888,8126898176
2022-03-04 13:56:20,8.3,43769856,3.4,130551808,9.1,8.8,9.4,713400320,8346394624,4.9,4.4,5.4,788615168,8126898176
2022-03-04 13:56:25,8.3,43786240,3.1,130662400,8.4,9.8,7.0,712994816,8346394624,4.3,4.4,4.2,788291584,8126898176
2022-03-04 13:56:30,7.8,43786240,3.5,130625536,8.8,9.0,8.6,713060352,8346394624,4.7,4.8,4.6,788242432,8126898176
2022-03-04 13:56:35,7.0,43839488,3.3,130494464,8.0,9.2,6.8,713187328,8346394624,4.6,4.6,4.6,788160512,8126898176
2022-03-04 13:56:40,6.6,44015616,3.1,130576384,8.5,9.4,7.6,713326592,8346394624,4.4,4.8,4.0,788381696,8126898176
2022-03-04 13:56:45,8.6,44400640,2.9,130449408,8.2,8.6,7.8,713809920,8346394624,4.2,4.4,4.0,788324352,8126898176
2022-03-04 13:56:50,7.5,44457984,3.0,130555904,8.7,8.4,9.0,713674752,8346394624,4.5,4.8,4.2,788525056,8126898176
2022-03-04 13:56:55,6.1,44634112,2.9,130580480,7.8,8.2,7.4,713551872,8346394624,4.3,4.0,4.6,788226048,8126898176
2022-03-04 13:57:00,4.3,44838912,2.8,130519040,6.9,6.6,7.2,714047488,8346394624,3.8,3.4,4.2,788205568,8126898176
2022-03-04 13:57:05,0.90,44838912,1.9,130502656,3.2,3.0,3.4,714039296,8346394624,2.0,2.4,1.6,788201472,8126898176
2022-03-04 13:57:10,0.012,44838912,0.75,130420736,2.9,2.6,3.2,714297344,8346394624,3.9,4.0,3.8,788701184,8126898176
2022-03-04 13:57:15,0.011,44838912,0.85,130510848,3.0,3.6,2.4,714039296,8346394624,1.8,1.8,1.8,788443136,8126898176
2022-03-04 13:57:20,0.011,44838912,0.82,130424832,3.0,3.0,3.0,714035200,8346394624,2.2,2.2,2.2,788443136,8126898176
2022-03-04 13:57:25,0.011,44838912,0.21,130555904,2.8,2.6,3.0,714035200,8346394624,2.0,1.8,2.2,788426752,8126898176
2022-03-04 13:57:30,0.33,44974080,0.22,130441216,2.8,2.4,3.2,714293248,8346394624,2.4,2.2,2.6,788168704,8126898176
2022-03-04 13:57:35,2.3,44908544,0.41,130555904,4.0,4.4,3.6,714285056,8346394624,2.7,2.8,2.6,789188608,8126898176
2022-03-04 13:57:40,4.0,44720128,1.3,130715648,5.8,5.6,6.0,714997760,8346394624,4.0,4.0,4.0,788389888,8126898176
2022-03-04 13:57:45,3.5,45039616,1.8,130719744,6.1,6.0,6.2,714657792,8346394624,3.1,3.0,3.2,788365312,8126898176
