"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","VM 1 Avg Host CPU Usage","VM 1 Host CPU 0 Usage","VM 1 Host CPU 1 Usage","VM 1 Host Mem Usage","VM 1 Host Mem Total","VM 2 Avg Host CPU Usage","VM 2 Host CPU 0 Usage","VM 2 Host CPU 1 Usage","VM 2 Host Mem Usage","VM 2 Host Mem Total"
2022-01-22 23:06:30,37,66392064,13,300941312,34,34,34,851800064,8346394624,17,17,17,1078812672,8126898176
2022-01-22 23:06:35,40,68558848,11,300937216,38,38,37,852692992,8346394624,19,19,20,1079259136,8126898176
2022-01-22 23:06:40,41,68546560,13,301166592,38,38,39,854581248,8346394624,16,17,16,1079504896,8126898176
2022-01-22 23:06:45,37,68005888,14,301092864,37,38,36,856059904,8346394624,20,19,22,1080037376,8126898176
2022-01-22 23:06:50,41,67452928,14,301215744,36,37,35,856174592,8346394624,19,18,19,1079975936,8126898176
2022-01-22 23:06:55,37,66445312,14,301142016,39,41,38,856145920,8346394624,15,15,14,1080709120,8126898176
2022-01-22 23:07:00,37,68055040,13,301031424,35,37,34,855699456,8346394624,17,17,17,1080664064,8126898176
2022-01-22 23:07:05,36,69582848,14,300937216,37,37,37,858353664,8346394624,19,18,19,1080369152,8126898176
2022-01-22 23:07:10,34,69087232,12,300978176,34,36,33,855814144,8346394624,15,15,16,1080020992,8126898176
2022-01-22 23:07:15,36,67506176,11,301043712,34,37,32,857919488,8346394624,17,17,17,1081319424,8126898176
2022-01-22 23:07:20,37,66990080,12,301064192,36,36,36,855650304,8346394624,18,19,18,1079922688,8126898176
2022-01-22 23:07:25,41,68591616,14,300986368,40,40,40,855363584,8346394624,15,15,15,1079894016,8126898176
2022-01-22 23:07:30,38,68739072,12,301137920,36,37,35,857341952,8346394624,18,19,18,1080131584,8126898176
2022-01-22 23:07:35,37,68554752,14,301293568,36,37,35,857489408,8346394624,18,18,18,1079808000,8126898176
2022-01-22 23:07:40,38,68665344,13,301326336,37,37,36,857190400,8346394624,18,18,18,1080049664,8126898176
2022-01-22 23:07:45,42,68575232,12,301559808,39,41,36,860844032,8346394624,22,21,23,1080889344,8126898176
2022-01-22 23:07:50,41,67649536,17,302153728,35,36,34,857243648,8346394624,17,18,17,1080532992,8126898176
2022-01-22 23:07:55,35,69132288,16,302366720,39,42,36,857415680,8346394624,17,17,17,1080504320,8126898176
2022-01-22 23:08:00,37,69140480,11,302346240,35,36,34,857169920,8346394624,18,18,18,1081663488,8126898176
2022-01-22 23:08:05,40,69160960,12,302551040,34,34,35,857366528,8346394624,17,17,17,1081610240,8126898176
2022-01-22 23:08:10,38,69197824,14,302764032,39,40,38,858947584,8346394624,19,19,18,1082589184,8126898176
2022-01-22 23:08:15,37,69672960,14,302956544,36,36,35,860221440,8346394624,17,17,16,1082769408,8126898176
2022-01-22 23:08:20,37,69636096,11,303063040,34,36,32,859922432,8346394624,17,17,17,1083559936,8126898176
2022-01-22 23:08:25,35,70717440,13,303239168,39,41,37,861667328,8346394624,18,18,17,1083256832,8126898176
2022-01-22 23:08:30,23,70725632,13,303419392,30,32,28,862527488,8346394624,14,15,14,1083551744,8126898176
2022-01-22 23:08:35,5.1,70725632,6.5,303353856,11,12,11,861876224,8346394624,6.0,6.4,5.6,1083490304,8126898176
2022-01-22 23:08:40,0.012,70725632,1.5,303382528,4.3,5.4,3.2,861835264,8346394624,3.5,3.4,3.6,1083486208,8126898176
2022-01-22 23:08:45,0.013,70725632,0.23,303382528,3.7,4.0,3.4,861835264,8346394624,5.2,3.2,7.2,1083465728,8126898176
2022-01-22 23:08:50,0.012,70725632,2.3,303575040,4.3,3.8,4.8,861319168,8346394624,2.7,3.0,2.4,1083207680,8126898176
2022-01-22 23:08:55,0.011,70725632,2.3,303472640,5.5,7.0,4.0,862081024,8346394624,2.2,2.6,1.8,1082949632,8126898176
2022-01-22 23:09:00,0.012,70725632,0.22,303472640,4.4,4.2,4.6,861364224,8346394624,2.8,2.8,2.8,1082949632,8126898176
2022-01-22 23:09:05,0.011,70725632,0.26,303472640,3.5,4.0,3.0,861622272,8346394624,2.3,2.0,2.6,1081917440,8126898176
2022-01-22 23:09:10,0.54,70725632,0.26,303472640,4.5,3.6,5.4,862736384,8346394624,2.9,2.6,3.2,1081659392,8126898176
2022-01-22 23:09:15,9.8,62480384,0.58,303734784,6.9,7.8,6.0,861683712,8346394624,4.2,4.4,4.0,1082134528,8126898176
2022-01-22 23:09:20,30,61472768,4.7,303599616,24,25,23,856875008,8346394624,13,12,13,1082159104,8126898176
2022-01-22 23:09:25,43,64516096,10,303747072,40,43,37,857534464,8346394624,20,21,20,1081827328,8126898176
2022-01-22 23:09:30,38,66236416,12,303951872,42,42,43,860078080,8346394624,22,22,21,1082748928,8126898176
2022-01-22 23:09:35,39,66801664,13,304099328,42,42,42,858157056,8346394624,19,19,19,1082114048,8126898176
2022-01-22 23:09:40,42,68259840,16,304177152,39,40,39,859516928,8346394624,24,24,24,1082765312,8126898176
2022-01-22 23:09:45,41,68325376,15,304508928,37,38,35,858877952,8346394624,23,24,22,1084403712,8126898176
2022-01-22 23:09:50,38,67825664,14,304795648,41,41,42,860262400,8346394624,19,19,19,1083781120,8126898176
2022-01-22 23:09:55,40,67051520,14,304881664,40,38,41,859176960,8346394624,23,24,22,1084141568,8126898176
2022-01-22 23:10:00,37,68345856,13,305147904,39,42,37,859992064,8346394624,21,21,20,1084522496,8126898176
2022-01-22 23:10:05,35,68210688,14,305291264,39,40,37,859770880,8346394624,18,19,18,1084796928,8126898176
2022-01-22 23:10:10,38,68730880,14,305278976,36,39,34,860655616,8346394624,23,24,23,1085386752,8126898176
2022-01-22 23:10:15,36,67448832,12,305594368,37,36,38,861233152,8346394624,21,21,21,1085538304,8126898176
2022-01-22 23:10:20,37,67989504,11,305831936,40,44,36,860536832,8346394624,18,18,18,1085808640,8126898176
2022-01-22 23:10:25,37,66564096,13,305709056,38,40,36,862728192,8346394624,23,23,23,1086169088,8126898176
2022-01-22 23:10:30,41,65462272,13,305913856,38,39,38,859672576,8346394624,21,20,22,1086894080,8126898176
2022-01-22 23:10:35,38,66961408,12,306081792,38,39,37,858324992,8346394624,19,19,19,1086304256,8126898176
2022-01-22 23:10:40,39,65581056,13,306290688,38,41,35,859119616,8346394624,22,22,21,1086423040,8126898176
2022-01-22 23:10:45,40,66891776,14,306520064,39,40,39,858918912,8346394624,25,25,26,1085890560,8126898176
2022-01-22 23:10:50,36,68485120,13,307060736,40,41,39,858800128,8346394624,18,18,18,1086812160,8126898176
2022-01-22 23:10:55,39,68067328,15,307245056,37,39,35,861478912,8346394624,21,22,21,1087152128,8126898176
2022-01-22 23:11:00,35,69738496,14,306831360,39,40,39,861270016,8346394624,22,22,22,1087115264,8126898176
2022-01-22 23:11:05,39,69783552,12,307679232,41,44,39,863178752,8346394624,19,19,19,1087488000,8126898176
2022-01-22 23:11:10,41,69873664,12,308109312,37,38,36,862670848,8346394624,21,21,21,1087651840,8126898176
2022-01-22 23:11:15,37,69263360,14,308383744,37,38,37,861167616,8346394624,23,23,22,1088389120,8126898176
2022-01-22 23:11:20,42,69865472,14,309161984,40,40,40,859729920,8346394624,17,17,17,1089290240,8126898176
2022-01-22 23:11:25,41,69144576,12,309653504,42,46,39,861212672,8346394624,21,21,21,1089196032,8126898176
2022-01-22 23:11:30,39,70656000,12,309899264,39,40,38,860065792,8346394624,22,22,21,1089896448,8126898176
2022-01-22 23:11:35,34,70725632,12,310013952,38,39,38,861523968,8346394624,18,18,18,1090080768,8126898176
2022-01-22 23:11:40,34,68608000,12,310665216,37,38,36,859873280,8346394624,19,19,20,1090494464,8126898176
2022-01-22 23:11:45,29,67514368,12,310693888,35,35,36,859914240,8346394624,22,22,22,1090760704,8126898176
2022-01-22 23:11:50,13,67514368,12,310788096,21,22,19,858906624,8346394624,13,10,15,1090748416,8126898176
2022-01-22 23:11:55,1.6,67514368,6.0,310661120,6.1,5.8,6.4,858652672,8346394624,2.9,2.6,3.2,1090736128,8126898176
2022-01-22 23:12:00,0.011,67514368,0.28,310734848,3.8,3.6,4.0,858132480,8346394624,2.2,2.0,2.4,1090478080,8126898176
2022-01-22 23:12:05,0.011,67514368,0.29,310665216,4.2,5,3.4,858116096,8346394624,3.0,3.0,3.0,1090220032,8126898176
2022-01-22 23:12:10,0.011,67514368,0.26,310738944,3.7,3.4,4.0,858116096,8346394624,2.3,2.2,2.4,1089961984,8126898176
2022-01-22 23:12:15,0.013,67514368,0.26,310665216,3.9,4.4,3.4,858124288,8346394624,2.7,2.8,2.6,1090736128,8126898176
2022-01-22 23:12:20,0.013,67514368,0.28,310738944,4.3,4.8,3.8,857866240,8346394624,2.3,2.0,2.6,1089445888,8126898176
2022-01-22 23:12:25,1.1,50188288,0.27,310665216,8.0,8.2,7.8,834998272,8346394624,2.8,2.6,3.0,1089445888,8126898176
2022-01-22 23:12:30,1.1,50188288,0.25,310738944,6.0,6.0,6.0,832888832,8346394624,2.2,2.2,2.2,1089445888,8126898176
2022-01-22 23:12:35,0.012,50188288,0.26,310665216,4.1,3.4,4.8,833163264,8346394624,2.7,2.4,3.0,1089445888,8126898176
2022-01-22 23:12:40,0.012,50188288,0.29,310669312,3.6,3.6,3.6,833163264,8346394624,2.2,2.4,2.0,1089957888,8126898176
2022-01-22 23:12:45,0.013,50188288,0.27,310669312,4.4,4.4,4.4,833421312,8346394624,3.0,2.8,3.2,1088929792,8126898176
2022-01-22 23:12:50,0.015,50188288,0.59,310784000,3.6,4.6,2.6,832958464,8346394624,2.8,3.0,2.6,1088921600,8126898176
2022-01-22 23:12:55,0.014,50188288,0.63,310661120,6.3,6.6,6.0,833601536,8346394624,2.8,3.0,2.6,1088921600,8126898176
2022-01-22 23:13:00,0.011,50188288,0.24,310681600,3.6,3.8,3.4,833310720,8346394624,2.1,2.0,2.2,1088901120,8126898176
2022-01-22 23:13:05,0.0057,50188288,0.22,310681600,4.2,4.4,4.0,831938560,8346394624,3.3,3.4,3.2,1086320640,8126898176
2022-01-22 23:13:10,6.4,52584448,0.25,310796288,4.1,3.4,4.8,831680512,8346394624,2.9,3.0,2.8,1086300160,8126898176
2022-01-22 23:13:15,21,55623680,1.5,310956032,19,20,18,835981312,8346394624,6.8,7.2,6.4,1086984192,8126898176
2022-01-22 23:13:20,36,58408960,6.3,311111680,34,35,34,840966144,8346394624,12,12,12,1086189568,8126898176
2022-01-22 23:13:25,42,62283776,9.7,310882304,32,32,32,851054592,8346394624,13,13,13,1086513152,8126898176
2022-01-22 23:13:30,35,63000576,9.6,311148544,33,35,31,848101376,8346394624,12,12,11,1087295488,8126898176
2022-01-22 23:13:35,32,63750144,10,311177216,30,31,30,849686528,8346394624,12,11,13,1086566400,8126898176
2022-01-22 23:13:40,32,64462848,11,311570432,33,32,34,850403328,8346394624,13,14,13,1086799872,8126898176
2022-01-22 23:13:45,26,64503808,10,311418880,31,32,29,850333696,8346394624,13,13,12,1086889984,8126898176
2022-01-22 23:13:50,26,64528384,12,311955456,27,26,28,850046976,8346394624,15,19,11,1088770048,8126898176
2022-01-22 23:13:55,30,64557056,11,311881728,26,30,22,851857408,8346394624,13,13,13,1087164416,8126898176
2022-01-22 23:14:00,30,63139840,8.2,311730176,30,31,30,850219008,8346394624,12,12,11,1088258048,8126898176
2022-01-22 23:14:05,27,63287296,9.7,312082432,30,33,28,850620416,8346394624,12,12,12,1087479808,8126898176
2022-01-22 23:14:10,26,63160320,10,312131584,28,30,26,850518016,8346394624,13,13,13,1087594496,8126898176
2022-01-22 23:14:15,27,63164416,9.3,312213504,28,29,27,850817024,8346394624,13,12,14,1088090112,8126898176
2022-01-22 23:14:20,29,63164416,10,312246272,28,29,27,849698816,8346394624,11,11,11,1087905792,8126898176
2022-01-22 23:14:25,30,62095360,9.3,312295424,26,26,26,849981440,8346394624,13,13,13,1088962560,8126898176
2022-01-22 23:14:30,29,62226432,7.6,312479744,29,29,29,849645568,8346394624,12,12,12,1088208896,8126898176
2022-01-22 23:14:35,29,62111744,8.7,312401920,27,27,27,849612800,8346394624,12,12,12,1088528384,8126898176
2022-01-22 23:14:40,27,62111744,10.0,312328192,28,29,27,849797120,8346394624,12,13,12,1088102400,8126898176
2022-01-22 23:14:45,25,62119936,8.8,312336384,26,27,26,849526784,8346394624,13,13,13,1089118208,8126898176
2022-01-22 23:14:50,26,62210048,13,312467456,26,28,24,850006016,8346394624,15,13,16,1088892928,8126898176
2022-01-22 23:14:55,25,63668224,13,312750080,26,25,27,850784256,8346394624,12,12,12,1088409600,8126898176
2022-01-22 23:15:00,26,64217088,9.0,312647680,29,28,29,852451328,8346394624,13,12,13,1088499712,8126898176
2022-01-22 23:15:05,31,65785856,9.1,312848384,29,30,28,850116608,8346394624,12,12,12,1087221760,8126898176
2022-01-22 23:15:10,26,65695744,10,312934400,28,27,29,851058688,8346394624,12,13,12,1087275008,8126898176
2022-01-22 23:15:15,27,63107072,9.4,312860672,26,28,25,851238912,8346394624,13,13,13,1087295488,8126898176
2022-01-22 23:15:20,29,63340544,8.8,312315904,28,29,26,847831040,8346394624,11,11,11,1086373888,8126898176
2022-01-22 23:15:25,25,63696896,10,312373248,27,27,26,848732160,8346394624,12,12,12,1086590976,8126898176
2022-01-22 23:15:30,27,64233472,9.6,312901632,29,30,29,848482304,8346394624,13,13,12,1086971904,8126898176
2022-01-22 23:15:35,27,64233472,9.1,313155584,29,29,28,849973248,8346394624,12,12,11,1086918656,8126898176
2022-01-22 23:15:40,23,64253952,9.8,313245696,25,26,25,848863232,8346394624,11,11,12,1087238144,8126898176
2022-01-22 23:15:45,12,64274432,7.7,313356288,16,15,16,848171008,8346394624,8.1,8.0,8.2,1086898176,8126898176
2022-01-22 23:15:50,1.8,64274432,5.7,313266176,5.1,5.2,5,848453632,8346394624,6.3,7.6,5,1087176704,8126898176
2022-01-22 23:15:55,0.011,64274432,3.0,313217024,4.3,3.8,4.8,848162816,8346394624,2.8,2.8,2.8,1087176704,8126898176
2022-01-22 23:16:00,0.011,64274432,0.26,313217024,5.7,4.6,6.8,848711680,8346394624,2.3,2.6,2.0,1087176704,8126898176
2022-01-22 23:16:05,0.011,64274432,0.26,313217024,4.1,3.6,4.6,848711680,8346394624,3.2,3.0,3.4,1087176704,8126898176
2022-01-22 23:16:10,0.011,64274432,0.24,313217024,4.1,4.8,3.4,848711680,8346394624,2.3,2.2,2.4,1087176704,8126898176
2022-01-22 23:16:15,0.013,64274432,0.26,313217024,4.4,4.0,4.8,848711680,8346394624,2.7,2.6,2.8,1087176704,8126898176
2022-01-22 23:16:20,0.012,64274432,0.29,313303040,4.5,4.2,4.8,848564224,8346394624,2.3,2.8,1.8,1087176704,8126898176
2022-01-22 23:16:25,1.5,64274432,0.24,313282560,4.2,4.4,4.0,848314368,8346394624,2.9,3.0,2.8,1086910464,8126898176
2022-01-22 23:16:30,14,63938560,0.98,313372672,13,14,13,846610432,8346394624,5.8,5.6,6.0,1087426560,8126898176
2022-01-22 23:16:35,29,57737216,5.2,313540608,27,29,24,842731520,8346394624,14,14,14,1087131648,8126898176
2022-01-22 23:16:40,31,58810368,10,313503744,34,35,33,846921728,8346394624,14,14,14,1087131648,8126898176
2022-01-22 23:16:45,28,61497344,10,313774080,29,30,28,846389248,8346394624,17,17,17,1086853120,8126898176
2022-01-22 23:16:50,27,62619648,11,313987072,29,32,27,848912384,8346394624,20,17,23,1087397888,8126898176
2022-01-22 23:16:55,33,63266816,12,314036224,33,35,32,850206720,8346394624,16,16,15,1087569920,8126898176
2022-01-22 23:17:00,33,63295488,11,314007552,36,37,35,849031168,8346394624,15,15,16,1087557632,8126898176
2022-01-22 23:17:05,27,62697472,9.9,314138624,28,28,28,851132416,8346394624,17,17,17,1088868352,8126898176
2022-01-22 23:17:10,24,62722048,9.1,314294272,29,29,30,849215488,8346394624,14,14,14,1088397312,8126898176
2022-01-22 23:17:15,28,63414272,10,314445824,29,31,27,850169856,8346394624,17,17,16,1088929792,8126898176
2022-01-22 23:17:20,32,62222336,9.7,314986496,30,32,29,849620992,8346394624,16,16,17,1089392640,8126898176
2022-01-22 23:17:25,31,62226432,10,315244544,31,33,30,850026496,8346394624,15,14,15,1089654784,8126898176
2022-01-22 23:17:30,29,63266816,10,315174912,33,32,33,850272256,8346394624,15,15,15,1090187264,8126898176
2022-01-22 23:17:35,28,63283200,9.2,315428864,28,28,27,851243008,8346394624,18,18,18,1089404928,8126898176
2022-01-22 23:17:40,26,63430656,9.1,315265024,29,29,28,852398080,8346394624,14,14,14,1089454080,8126898176
2022-01-22 23:17:45,26,64475136,9.2,315437056,29,29,29,852574208,8346394624,16,16,15,1089200128,8126898176
2022-01-22 23:17:50,31,64905216,13,315404288,27,28,26,853159936,8346394624,21,23,19,1089470464,8126898176
2022-01-22 23:17:55,29,63934464,13,315293696,32,33,31,853565440,8346394624,14,14,14,1089691648,8126898176
2022-01-22 23:18:00,26,64315392,8.4,315346944,31,32,29,853553152,8346394624,15,15,16,1089675264,8126898176
2022-01-22 23:18:05,26,64323584,8.7,315523072,26,27,25,853528576,8346394624,17,17,17,1091530752,8126898176
2022-01-22 23:18:10,25,62803968,10.0,315326464,29,28,29,852946944,8346394624,14,14,13,1091534848,8126898176
2022-01-22 23:18:15,29,64372736,10,315490304,29,30,28,853069824,8346394624,16,16,16,1110360064,8126898176
2022-01-22 23:18:20,26,64851968,9.0,315285504,28,30,27,854675456,8346394624,16,16,16,1110831104,8126898176
2022-01-22 23:18:25,29,65347584,9.0,315457536,33,32,34,853995520,8346394624,15,15,15,1110642688,8126898176
2022-01-22 23:18:30,31,66375680,8.9,315355136,30,29,30,856440832,8346394624,16,16,16,1108254720,8126898176
2022-01-22 23:18:35,27,66441216,9.4,315543552,27,29,25,855871488,8346394624,15,15,16,1108512768,8126898176
2022-01-22 23:18:40,28,67121152,11,315609088,30,31,29,854818816,8346394624,15,15,15,1108549632,8126898176
2022-01-22 23:18:45,27,67137536,10,315535360,28,29,28,857325568,8346394624,16,16,16,1110597632,8126898176
2022-01-22 23:18:50,26,66338816,11,315691008,30,30,30,855592960,8346394624,19,22,16,1110700032,8126898176
2022-01-22 23:18:55,25,66793472,12,315723776,30,32,28,857239552,8346394624,15,15,15,1110659072,8126898176
2022-01-22 23:19:00,15,66859008,8.8,315498496,22,21,23,857022464,8346394624,12,12,12,1110503424,8126898176
2022-01-22 23:19:05,2.0,66859008,4.3,315510784,6.6,6.8,6.4,856915968,8346394624,3.3,3.0,3.6,1110446080,8126898176
2022-01-22 23:19:10,0.012,66859008,0.73,315613184,4.1,3.6,4.6,857174016,8346394624,2.2,2.2,2.2,1110183936,8126898176
2022-01-22 23:19:15,0.013,66859008,0.25,315518976,3.8,3.0,4.6,856915968,8346394624,2.6,2.2,3.0,1109925888,8126898176
2022-01-22 23:19:20,0.012,66859008,0.25,315617280,4.1,3.6,4.6,856592384,8346394624,2.5,2.4,2.6,1109925888,8126898176
2022-01-22 23:19:25,0.011,66859008,0.24,315518976,3.9,4.2,3.6,856342528,8346394624,2.7,2.6,2.8,1109667840,8126898176
2022-01-22 23:19:30,0.011,66859008,0.25,315617280,5.8,6.0,5.6,857112576,8346394624,2.2,2.6,1.8,1109667840,8126898176
2022-01-22 23:19:35,0.011,66859008,0.22,315523072,3.6,3.2,4.0,856854528,8346394624,2.9,3.0,2.8,1109667840,8126898176
2022-01-22 23:19:40,0.83,66859008,0.22,315523072,4.2,3.6,4.8,857112576,8346394624,2.3,2.0,2.6,1109635072,8126898176
2022-01-22 23:19:45,12,54906880,0.76,315785216,8.6,8.0,9.2,842661888,8346394624,4.8,4.8,4.8,1109336064,8126898176
2022-01-22 23:19:50,30,56778752,3.7,315666432,24,23,26,845750272,8346394624,17,19,14,1109323776,8126898176
2022-01-22 23:19:55,36,58142720,9.8,315740160,38,40,37,849870848,8346394624,17,17,17,1110159360,8126898176
2022-01-22 23:20:00,33,62009344,11,315793408,36,37,34,850591744,8346394624,18,18,18,1109987328,8126898176
2022-01-22 23:20:05,29,63537152,11,316014592,32,32,32,850157568,8346394624,21,22,21,1110077440,8126898176
2022-01-22 23:20:10,30,62771200,11,315842560,35,35,36,851156992,8346394624,21,21,21,1112084480,8126898176
2022-01-22 23:20:15,37,62791680,11,316067840,38,39,38,853270528,8346394624,18,19,17,1112576000,8126898176
2022-01-22 23:20:20,33,63295488,12,316194816,30,30,31,852930560,8346394624,21,22,20,1112264704,8126898176
2022-01-22 23:20:25,27,63451136,9.4,316452864,30,30,29,854155264,8346394624,18,18,17,1112252416,8126898176
2022-01-22 23:20:30,27,63414272,8.5,316182528,35,34,35,854204416,8346394624,18,18,18,1109692416,8126898176
2022-01-22 23:20:35,31,62451712,10,316383232,31,32,30,854790144,8346394624,20,20,20,1109884928,8126898176
2022-01-22 23:20:40,28,62464000,10,316555264,34,35,34,854413312,8346394624,22,21,23,1109045248,8126898176
2022-01-22 23:20:45,27,62713856,9.6,316477440,33,33,32,855666688,8346394624,17,16,17,1109250048,8126898176
2022-01-22 23:20:50,31,63082496,12,316387328,30,30,30,854462464,8346394624,24,21,27,1109172224,8126898176
2022-01-22 23:20:55,26,63094784,12,316551168,30,31,30,854892544,8346394624,20,20,20,1109446656,8126898176
2022-01-22 23:21:00,26,61575168,8.7,316575744,36,37,35,853590016,8346394624,18,18,18,1109622784,8126898176
2022-01-22 23:21:05,28,61947904,10,316526592,28,28,28,853291008,8346394624,19,19,19,1109364736,8126898176
2022-01-22 23:21:10,28,62115840,10,316428288,31,34,29,853745664,8346394624,23,23,22,1109626880,8126898176
2022-01-22 23:21:15,28,63098880,9.2,316702720,33,35,31,855252992,8346394624,16,16,16,1109270528,8126898176
2022-01-22 23:21:20,26,63107072,9.4,316502016,27,27,26,854724608,8346394624,19,18,20,1109258240,8126898176
2022-01-22 23:21:25,21,63107072,8.6,316653568,30,29,31,854466560,8346394624,20,21,20,1109053440,8126898176
2022-01-22 23:21:30,27,64294912,9.8,316596224,34,36,32,855506944,8346394624,17,17,18,1110532096,8126898176
2022-01-22 23:21:35,31,64184320,10,316899328,30,29,32,855982080,8346394624,18,19,18,1109422080,8126898176
2022-01-22 23:21:40,30,63492096,9.9,316608512,31,31,32,856420352,8346394624,22,23,21,1110282240,8126898176
2022-01-22 23:21:45,27,63500288,9.6,316833792,32,31,33,855703552,8346394624,16,16,17,1109635072,8126898176
2022-01-22 23:21:50,29,62976000,9.5,316669952,31,31,31,856145920,8346394624,23,23,23,1109794816,8126898176
2022-01-22 23:21:55,30,63225856,14,316293120,31,32,31,856399872,8346394624,20,20,20,1110347776,8126898176
2022-01-22 23:22:00,28,63692800,12,316559360,33,34,32,855666688,8346394624,17,18,17,1110011904,8126898176
2022-01-22 23:22:05,29,62509056,9.8,316809216,31,30,32,857862144,8346394624,18,18,18,1110089728,8126898176
2022-01-22 23:22:10,25,62529536,11,316923904,33,35,32,855187456,8346394624,22,21,22,1110208512,8126898176
2022-01-22 23:22:15,18,62550016,8.5,317194240,25,25,26,855048192,8346394624,14,14,14,1110319104,8126898176
2022-01-22 23:22:20,4.7,62550016,6.2,317190144,12,14,11,854634496,8346394624,8.6,8.6,8.6,1110466560,8126898176
2022-01-22 23:22:25,0.0095,62550016,2.3,317190144,4.0,4.8,3.2,854634496,8346394624,2.6,2.6,2.6,1109950464,8126898176
2022-01-22 23:22:30,0.010,62550016,0.25,317390848,6.1,7.0,5.2,854867968,8346394624,3.2,3.2,3.2,1110208512,8126898176
2022-01-22 23:22:35,0.010,62550016,0.27,317386752,3.7,3.4,4.0,854867968,8346394624,2.4,2.2,2.6,1109950464,8126898176
2022-01-22 23:22:40,0.011,62550016,0.26,317587456,4.0,4.4,3.6,854859776,8346394624,2.7,2.6,2.8,1110208512,8126898176
2022-01-22 23:22:45,0.012,62550016,0.25,317587456,3.9,3.8,4.0,854601728,8346394624,2.2,2.4,2.0,1109950464,8126898176
2022-01-22 23:22:50,0.012,62550016,0.27,317788160,4.5,4.6,4.4,854859776,8346394624,5.8,5,6.6,1109876736,8126898176
2022-01-22 23:22:55,1.1,49524736,2.0,318050304,5.9,6.0,5.8,844251136,8346394624,2.1,1.6,2.6,1109876736,8126898176
2022-01-22 23:23:00,1.5,49524736,2.0,318181376,7.7,7.6,7.8,831766528,8346394624,2.8,2.6,3.0,1109860352,8126898176
2022-01-22 23:23:05,0.43,49524736,0.24,318087168,3.3,2.8,3.8,831508480,8346394624,2.4,2.6,2.2,1109344256,8126898176
2022-01-22 23:23:10,0.013,49524736,0.25,318087168,4.3,4.6,4.0,832524288,8346394624,2.8,2.6,3.0,1108828160,8126898176
2022-01-22 23:23:15,0.014,49524736,0.20,318087168,4.4,4.6,4.2,832823296,8346394624,2.0,2.0,2.0,1108570112,8126898176
2022-01-22 23:23:20,0.015,49524736,0.21,318201856,4.1,4.6,3.6,832565248,8346394624,2.8,2.8,2.8,1108312064,8126898176
2022-01-22 23:23:25,0.0075,49524736,0.22,318087168,3.8,4.8,2.8,832798720,8346394624,2.1,2.4,1.8,1108570112,8126898176
2022-01-22 23:23:30,0.0060,49524736,0.22,318087168,6.0,5.8,6.2,833048576,8346394624,3.1,3.2,3.0,1108570112,8126898176
2022-01-22 23:23:35,0.018,49524736,0.24,318087168,3.5,3.2,3.8,833056768,8346394624,2.1,1.8,2.4,1108312064,8126898176
2022-01-22 23:23:40,17,55373824,0.76,318353408,8.4,8.6,8.2,833495040,8346394624,4.5,4.6,4.4,1109303296,8126898176
2022-01-22 23:23:45,38,58712064,3.4,318255104,29,29,29,839712768,8346394624,9.6,8.8,10,1109336064,8126898176
2022-01-22 23:23:50,43,62783488,9.3,318488576,43,42,43,846258176,8346394624,17,16,19,1109254144,8126898176
2022-01-22 23:23:55,49,64483328,13,318808064,41,44,39,850194432,8346394624,13,13,13,1109569536,8126898176
2022-01-22 23:24:00,47,65982464,13,318787584,43,46,41,854646784,8346394624,15,15,15,1108983808,8126898176
2022-01-22 23:24:05,42,66564096,15,318877696,38,38,37,854925312,8346394624,14,14,14,1108369408,8126898176
2022-01-22 23:24:10,40,63868928,13,319209472,36,36,35,855474176,8346394624,13,13,13,1108488192,8126898176
2022-01-22 23:24:15,37,64524288,12,318971904,34,35,33,854036480,8346394624,14,15,14,1108602880,8126898176
2022-01-22 23:24:20,38,66154496,13,319324160,35,36,35,854913024,8346394624,14,14,15,1108873216,8126898176
2022-01-22 23:24:25,36,67145728,14,319176704,37,38,36,855560192,8346394624,14,14,13,1108815872,8126898176
2022-01-22 23:24:30,35,66621440,13,319160320,37,38,37,855326720,8346394624,13,13,14,1109069824,8126898176
2022-01-22 23:24:35,39,67133440,11,319266816,34,34,33,855846912,8346394624,13,13,14,1109045248,8126898176
2022-01-22 23:24:40,39,67088384,11,319463424,34,36,32,856461312,8346394624,14,15,13,1109069824,8126898176
2022-01-22 23:24:45,36,68706304,13,319508480,34,35,33,856444928,8346394624,14,14,14,1107947520,8126898176
2022-01-22 23:24:50,34,66994176,12,319369216,34,34,34,857804800,8346394624,18,17,20,1106042880,8126898176
2022-01-22 23:24:55,37,66977792,14,319901696,33,35,30,855207936,8346394624,13,14,13,1107341312,8126898176
2022-01-22 23:25:00,38,67035136,16,319864832,37,38,36,855916544,8346394624,13,13,12,1107595264,8126898176
2022-01-22 23:25:05,35,66084864,13,319750144,34,35,32,857280512,8346394624,14,15,14,1107406848,8126898176
2022-01-22 23:25:10,42,66551808,12,319832064,35,35,36,852619264,8346394624,15,15,15,1104945152,8126898176
2022-01-22 23:25:15,38,66596864,11,319987712,36,37,34,852209664,8346394624,13,13,13,1104928768,8126898176
2022-01-22 23:25:20,34,67133440,12,320286720,34,36,32,851951616,8346394624,15,15,14,1104646144,8126898176
