Acme Web CPU Usage,Acme Web Memory Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,MongoDB Memory Usage,Avg Host CPU Usage,Host CPU 0 Usage,Host CPU 1 Usage,Host Mem Usage,Host Mem Usage,Host Mem Usage,Host Mem Total,Host Mem Total,Host Mem Total
0.0067,44711936,44711936,0.2,211980288,211980288,3.6,3.6,3.6,827879424,827879424,827879424,8126898176,8126898176,8126898176
0.0067,44711936,44711936,0.19,211898368,211898368,2.9,3.2,2.6,827871232,827871232,827871232,8126898176,8126898176,8126898176
0.0075,44711936,44711936,0.2,211980288,211980288,3.5,4.2,2.8,827871232,827871232,827871232,8126898176,8126898176,8126898176
0.0072,44711936,44711936,0.22,211898368,211898368,3,2.8,3.2,827871232,827871232,827871232,8126898176,8126898176,8126898176
1.9,44711936,44711936,1.7,211787776,211787776,13,15,11,827871232,827871232,827871232,8126898176,8126898176,8126898176
5.7,44711936,44711936,3.2,211869696,211869696,21,19,22,827871232,827871232,827871232,8126898176,8126898176,8126898176
8.8,44711936,44711936,4.2,211849216,211849216,25,23,26,828129280,828129280,828129280,8126898176,8126898176,8126898176
9.6,44711936,44711936,4.9,211947520,211947520,24,24,23,827867136,827867136,827867136,8126898176,8126898176,8126898176
9.5,44711936,44711936,4.4,212049920,212049920,23,24,21,828641280,828641280,828641280,8126898176,8126898176,8126898176
8.7,44711936,44711936,3.9,212131840,212131840,21,24,18,827867136,827867136,827867136,8126898176,8126898176,8126898176
8.1,44711936,44711936,3.8,212086784,212086784,22,20,24,827867136,827867136,827867136,8126898176,8126898176,8126898176
8.6,44711936,44711936,4.2,211927040,211927040,22,23,21,827867136,827867136,827867136,8126898176,8126898176,8126898176
7.1,44711936,44711936,4.3,212209664,212209664,23,26,20,827899904,827899904,827899904,8126898176,8126898176,8126898176
8,44711936,44711936,3.7,212164608,212164608,22,22,21,827891712,827891712,827891712,8126898176,8126898176,8126898176
9.7,44711936,44711936,4.7,212242432,212242432,26,29,24,827891712,827891712,827891712,8126898176,8126898176,8126898176
9.3,44711936,44711936,5.9,212099072,212099072,27,28,26,827891712,827891712,827891712,8126898176,8126898176,8126898176
10,44711936,44711936,6.3,212340736,212340736,29,29,28,827633664,827633664,827633664,8126898176,8126898176,8126898176
8.7,44711936,44711936,5.4,212303872,212303872,20,21,18,827891712,827891712,827891712,8126898176,8126898176,8126898176
6.6,44711936,44711936,3.2,212480000,212480000,19,21,18,828149760,828149760,828149760,8126898176,8126898176,8126898176
7.6,44711936,44711936,3.5,212324352,212324352,20,17,22,827887616,827887616,827887616,8126898176,8126898176,8126898176
7.6,44711936,44711936,3.8,212508672,212508672,21,20,21,828145664,828145664,828145664,8126898176,8126898176,8126898176
8.3,44711936,44711936,4.2,212500480,212500480,21,23,19,828145664,828145664,828145664,8126898176,8126898176,8126898176
8.5,44711936,44711936,4.7,212320256,212320256,22,21,23,827887616,827887616,827887616,8126898176,8126898176,8126898176
6.9,44711936,44711936,3.5,212381696,212381696,18,22,14,827887616,827887616,827887616,8126898176,8126898176,8126898176
4,44711936,44711936,2.4,212545536,212545536,9.3,10,8.4,827887616,827887616,827887616,8126898176,8126898176,8126898176
0.94,44711936,44711936,0.97,212418560,212418560,2.8,2.8,2.8,827908096,827908096,827908096,8126898176,8126898176,8126898176
0.0071,44711936,44711936,0.19,212520960,212520960,3.6,3.4,3.8,827887616,827887616,827887616,8126898176,8126898176,8126898176
0.0061,44711936,44711936,0.23,212418560,212418560,2.7,3,2.4,828145664,828145664,828145664,8126898176,8126898176,8126898176
0.0069,44711936,44711936,1.3,212901888,212901888,6.2,7.8,4.6,828145664,828145664,828145664,8126898176,8126898176,8126898176
0.0065,44711936,44711936,1.3,212733952,212733952,3.2,3,3.4,828145664,828145664,828145664,8126898176,8126898176,8126898176
0.091,44711936,44711936,0.25,212836352,212836352,4.5,4.6,4.4,828145664,828145664,828145664,8126898176,8126898176,8126898176
1.7,44711936,44711936,1.2,212779008,212779008,11,12,10,828145664,828145664,828145664,8126898176,8126898176,8126898176
4.9,44711936,44711936,2.5,212688896,212688896,17,15,18,827887616,827887616,827887616,8126898176,8126898176,8126898176
5.7,44711936,44711936,2.6,212725760,212725760,17,16,18,827887616,827887616,827887616,8126898176,8126898176,8126898176
5.3,44711936,44711936,2.8,212795392,212795392,18,19,17,827871232,827871232,827871232,8126898176,8126898176,8126898176
7.3,44711936,44711936,3.3,212213760,212213760,18,17,19,828903424,828903424,828903424,8126898176,8126898176,8126898176
7.1,44711936,44711936,3.4,212369408,212369408,18,21,16,827871232,827871232,827871232,8126898176,8126898176,8126898176
5.4,44711936,44711936,3.2,212430848,212430848,15,14,16,828125184,828125184,828125184,8126898176,8126898176,8126898176
5.5,44711936,44711936,3,212398080,212398080,16,18,15,827867136,827867136,827867136,8126898176,8126898176,8126898176
5.3,44711936,44711936,2.9,212447232,212447232,16,19,13,828125184,828125184,828125184,8126898176,8126898176,8126898176
5.7,44711936,44711936,4.1,212402176,212402176,20,18,22,827867136,827867136,827867136,8126898176,8126898176,8126898176
5.9,44711936,44711936,4,212455424,212455424,17,16,18,828899328,828899328,828899328,8126898176,8126898176,8126898176
5.7,44711936,44711936,2.7,212516864,212516864,17,15,18,828125184,828125184,828125184,8126898176,8126898176,8126898176
5.7,44711936,44711936,3,212328448,212328448,16,16,17,828125184,828125184,828125184,8126898176,8126898176,8126898176
5.7,44711936,44711936,3.5,212398080,212398080,16,18,15,828125184,828125184,828125184,8126898176,8126898176,8126898176
5.1,44711936,44711936,3,212443136,212443136,16,17,16,828125184,828125184,828125184,8126898176,8126898176,8126898176
5.5,44711936,44711936,2.9,212516864,212516864,20,21,18,828350464,828350464,828350464,8126898176,8126898176,8126898176
7.2,44711936,44711936,3.7,212484096,212484096,18,20,17,828092416,828092416,828092416,8126898176,8126898176,8126898176
7,44711936,44711936,3.9,212361216,212361216,18,19,17,829124608,829124608,829124608,8126898176,8126898176,8126898176
5.2,44711936,44711936,2.7,212529152,212529152,13,14,12,827826176,827826176,827826176,8126898176,8126898176,8126898176
2.8,44711936,44711936,1.5,212549632,212549632,6.1,6.6,5.6,828600320,828600320,828600320,8126898176,8126898176,8126898176
0.68,44711936,44711936,0.66,212422656,212422656,2.9,2.2,3.6,829116416,829116416,829116416,8126898176,8126898176,8126898176
0.0068,44711936,44711936,1.2,212496384,212496384,6.2,4.2,8.2,828084224,828084224,828084224,8126898176,8126898176,8126898176
0.0062,44711936,44711936,1.2,212398080,212398080,3.1,3.4,2.8,828084224,828084224,828084224,8126898176,8126898176,8126898176
0.007,44711936,44711936,0.2,212398080,212398080,3.7,3.8,3.6,828084224,828084224,828084224,8126898176,8126898176,8126898176
0.0073,44711936,44711936,0.21,212398080,212398080,2.7,2.6,2.8,827826176,827826176,827826176,8126898176,8126898176,8126898176
0.54,44711936,44711936,0.32,212537344,212537344,6.2,6.6,5.8,827826176,827826176,827826176,8126898176,8126898176,8126898176
4.5,44711936,44711936,1.7,212598784,212598784,19,20,18,828084224,828084224,828084224,8126898176,8126898176,8126898176
10,44711936,44711936,3.9,212578304,212578304,26,24,27,828084224,828084224,828084224,8126898176,8126898176,8126898176
12,44711936,44711936,4.3,212533248,212533248,25,25,25,828084224,828084224,828084224,8126898176,8126898176,8126898176
10,44711936,44711936,4.1,212758528,212758528,23,22,25,827822080,827822080,827822080,8126898176,8126898176,8126898176
8.8,44711936,44711936,4,212582400,212582400,21,22,21,828059648,828059648,828059648,8126898176,8126898176,8126898176
7.4,44711936,44711936,3.7,212738048,212738048,23,23,24,827801600,827801600,827801600,8126898176,8126898176,8126898176
9.2,44711936,44711936,3.9,212828160,212828160,24,26,22,827801600,827801600,827801600,8126898176,8126898176,8126898176
10,44711936,44711936,6.1,213196800,213196800,26,31,22,829091840,829091840,829091840,8126898176,8126898176,8126898176
8.8,44711936,44711936,6.1,213164032,213164032,22,20,23,827801600,827801600,827801600,8126898176,8126898176,8126898176
7.7,44711936,44711936,3.5,213098496,213098496,24,23,25,828059648,828059648,828059648,8126898176,8126898176,8126898176
8.4,44711936,44711936,4.5,213110784,213110784,26,25,27,828059648,828059648,828059648,8126898176,8126898176,8126898176
11,44711936,44711936,5.4,213340160,213340160,26,27,25,828055552,828055552,828055552,8126898176,8126898176,8126898176
9.8,44711936,44711936,4.6,213168128,213168128,21,22,19,827797504,827797504,827797504,8126898176,8126898176,8126898176
7.1,44711936,44711936,3.9,213250048,213250048,19,20,19,827797504,827797504,827797504,8126898176,8126898176,8126898176
7.4,44711936,44711936,3.3,213200896,213200896,20,19,20,829087744,829087744,829087744,8126898176,8126898176,8126898176
7.6,44711936,44711936,4,213159936,213159936,20,22,18,828313600,828313600,828313600,8126898176,8126898176,8126898176
6.7,44711936,44711936,4.2,213123072,213123072,20,22,19,827785216,827785216,827785216,8126898176,8126898176,8126898176
7.6,44711936,44711936,4.1,213237760,213237760,22,22,22,827785216,827785216,827785216,8126898176,8126898176,8126898176
9.4,44711936,44711936,4.1,213176320,213176320,23,22,23,828043264,828043264,828043264,8126898176,8126898176,8126898176
6.6,44711936,44711936,4.4,213241856,213241856,19,23,16,827785216,827785216,827785216,8126898176,8126898176,8126898176
2.2,44711936,44711936,2.8,213245952,213245952,4.2,4.2,4.2,827785216,827785216,827785216,8126898176,8126898176,8126898176
0.46,44711936,44711936,0.43,213356544,213356544,3.7,3.2,4.2,827785216,827785216,827785216,8126898176,8126898176,8126898176
0.0068,44711936,44711936,0.2,213245952,213245952,2.8,2.4,3.2,827781120,827781120,827781120,8126898176,8126898176,8126898176
0.0067,44711936,44711936,0.21,213356544,213356544,3.8,4,3.6,827781120,827781120,827781120,8126898176,8126898176,8126898176
0.0069,44711936,44711936,0.21,213245952,213245952,2.8,3.2,2.4,827781120,827781120,827781120,8126898176,8126898176,8126898176
0.006,44711936,44711936,0.21,213356544,213356544,3.5,3.2,3.8,828039168,828039168,828039168,8126898176,8126898176,8126898176
0.75,44711936,44711936,0.63,213262336,213262336,6.5,7.2,5.8,828297216,828297216,828297216,8126898176,8126898176,8126898176
2.8,44711936,44711936,1.7,213307392,213307392,15,16,15,828039168,828039168,828039168,8126898176,8126898176,8126898176
5.4,44711936,44711936,2.6,213241856,213241856,16,14,17,828039168,828039168,828039168,8126898176,8126898176,8126898176
6.5,44711936,44711936,3,213311488,213311488,17,18,17,827781120,827781120,827781120,8126898176,8126898176,8126898176
6.1,44711936,44711936,3.2,213364736,213364736,19,18,19,828039168,828039168,828039168,8126898176,8126898176,8126898176
7,44711936,44711936,4.1,213360640,213360640,21,21,21,828039168,828039168,828039168,8126898176,8126898176,8126898176
6.3,44711936,44711936,4.3,213442560,213442560,16,17,15,828039168,828039168,828039168,8126898176,8126898176,8126898176
5.3,44711936,44711936,3,213381120,213381120,16,18,14,827781120,827781120,827781120,8126898176,8126898176,8126898176
5.5,44711936,44711936,2.8,213184512,213184512,15,13,17,827777024,827777024,827777024,8126898176,8126898176,8126898176
4.9,44711936,44711936,2.8,213237760,213237760,16,16,16,827777024,827777024,827777024,8126898176,8126898176,8126898176
5.7,44711936,44711936,2.6,213299200,213299200,15,16,14,828035072,828035072,828035072,8126898176,8126898176,8126898176
5.7,44711936,44711936,2.8,213360640,213360640,16,16,16,827760640,827760640,827760640,8126898176,8126898176,8126898176
5.4,44711936,44711936,3.1,213176320,213176320,15,13,18,827760640,827760640,827760640,8126898176,8126898176,8126898176
5.3,44711936,44711936,3.1,213241856,213241856,16,15,18,827760640,827760640,827760640,8126898176,8126898176,8126898176
5.8,44711936,44711936,2.7,213295104,213295104,16,14,17,828006400,828006400,828006400,8126898176,8126898176,8126898176
6.7,44711936,44711936,2.9,213368832,213368832,19,19,19,827748352,827748352,827748352,8126898176,8126898176,8126898176
7.2,44711936,44711936,4,213192704,213192704,20,21,19,828006400,828006400,828006400,8126898176,8126898176,8126898176
6.7,44711936,44711936,5.3,213364736,213364736,23,25,21,828006400,828006400,828006400,8126898176,8126898176,8126898176
6.4,44711936,44711936,4.3,213413888,213413888,17,17,17,828006400,828006400,828006400,8126898176,8126898176,8126898176
5,44711936,44711936,2.3,213184512,213184512,11,10,11,827748352,827748352,827748352,8126898176,8126898176,8126898176
1.4,44711936,44711936,1.1,213184512,213184512,3,2.8,3.2,828776448,828776448,828776448,8126898176,8126898176,8126898176
0.029,44711936,44711936,0.18,213278720,213278720,3.4,3,3.8,829034496,829034496,829034496,8126898176,8126898176,8126898176
0.0061,44711936,44711936,0.19,213184512,213184512,2.9,3,2.8,828002304,828002304,828002304,8126898176,8126898176,8126898176
0.0065,44711936,44711936,0.21,213278720,213278720,3.5,4,3,827744256,827744256,827744256,8126898176,8126898176,8126898176
0.007,44711936,44711936,0.2,213184512,213184512,2.7,2.8,2.6,827998208,827998208,827998208,8126898176,8126898176,8126898176
0.017,44711936,44711936,0.24,213188608,213188608,3.4,4,2.8,827736064,827736064,827736064,8126898176,8126898176,8126898176
2.3,44711936,44711936,1,213229568,213229568,11,11,11,827731968,827731968,827731968,8126898176,8126898176,8126898176
5.6,44711936,44711936,2.8,213442560,213442560,22,24,21,827731968,827731968,827731968,8126898176,8126898176,8126898176
8.2,44711936,44711936,4,213405696,213405696,24,23,24,827731968,827731968,827731968,8126898176,8126898176,8126898176
9.7,44711936,44711936,5.6,213405696,213405696,27,25,29,827990016,827990016,827990016,8126898176,8126898176,8126898176
9.5,44711936,44711936,5.4,213487616,213487616,22,23,20,827990016,827990016,827990016,8126898176,8126898176,8126898176
8.9,44711936,44711936,3.6,213303296,213303296,22,24,19,827990016,827990016,827990016,8126898176,8126898176,8126898176
8.2,44711936,44711936,4.1,213544960,213544960,21,18,24,827723776,827723776,827723776,8126898176,8126898176,8126898176
8,44711936,44711936,4.2,213495808,213495808,23,24,21,827981824,827981824,827981824,8126898176,8126898176,8126898176
7.9,44711936,44711936,3.7,213315584,213315584,21,23,20,827723776,827723776,827723776,8126898176,8126898176,8126898176
8.1,44711936,44711936,4.5,213565440,213565440,22,23,21,827981824,827981824,827981824,8126898176,8126898176,8126898176
8.5,44711936,44711936,5.2,213291008,213291008,25,24,25,828239872,828239872,828239872,8126898176,8126898176,8126898176
9.7,44711936,44711936,5.1,213409792,213409792,27,24,30,827981824,827981824,827981824,8126898176,8126898176,8126898176
10,44711936,44711936,4.5,213491712,213491712,23,23,23,827715584,827715584,827715584,8126898176,8126898176,8126898176
7.9,44711936,44711936,3.7,213299200,213299200,20,23,17,827715584,827715584,827715584,8126898176,8126898176,8126898176
7,44711936,44711936,3.7,213516288,213516288,21,20,21,828485632,828485632,828485632,8126898176,8126898176,8126898176
7.8,44711936,44711936,5.5,213311488,213311488,24,25,23,827969536,827969536,827969536,8126898176,8126898176,8126898176
7.9,44711936,44711936,5.2,213512192,213512192,21,24,18,827969536,827969536,827969536,8126898176,8126898176,8126898176
8.2,44711936,44711936,3.6,213602304,213602304,22,23,22,827969536,827969536,827969536,8126898176,8126898176,8126898176
8.2,44711936,44711936,3.8,213422080,213422080,21,22,21,827969536,827969536,827969536,8126898176,8126898176,8126898176
6.8,44711936,44711936,3.7,213377024,213377024,18,15,20,828227584,828227584,828227584,8126898176,8126898176,8126898176
3.7,44711936,44711936,2.7,213532672,213532672,7.4,6.8,8,828002304,828002304,828002304,8126898176,8126898176,8126898176
0.93,44711936,44711936,0.97,213487616,213487616,3.4,3.4,3.4,827998208,827998208,827998208,8126898176,8126898176,8126898176
0.0064,44711936,44711936,0.2,213405696,213405696,2.9,3,2.8,828256256,828256256,828256256,8126898176,8126898176,8126898176
0.0064,44711936,44711936,0.19,213405696,213405696,3.7,3.2,4.2,828252160,828252160,828252160,8126898176,8126898176,8126898176
0.007,44711936,44711936,0.18,213405696,213405696,2.6,2.4,2.8,827977728,827977728,827977728,8126898176,8126898176,8126898176
0.006,44711936,44711936,0.19,213536768,213536768,3.8,3.8,3.8,828235776,828235776,828235776,8126898176,8126898176,8126898176
0.14,44711936,44711936,0.28,213426176,213426176,4.5,5.2,3.8,828235776,828235776,828235776,8126898176,8126898176,8126898176
2.1,44711936,44711936,2.2,213508096,213508096,14,13,15,827977728,827977728,827977728,8126898176,8126898176,8126898176
4.1,44711936,44711936,3.1,213549056,213549056,16,19,13,827977728,827977728,827977728,8126898176,8126898176,8126898176
